Date,U1
,-2.34905
,-3.97284
,-3.90181
,-3.9419
,-3.87166
,-3.92202
,-3.81941
,-3.86629
,-3.77679
,-3.8543
,-3.74617
,-3.77743
,-3.69392
,-3.73228
,-3.64373
,-3.70876
,-3.606
,-3.62747
,-3.55012
,-3.58501
,-1.90738
,-2.00604
,-1.89697
,-1.95537
,-1.87139
,-1.90991
,-1.84124
,-1.94606
,-1.82846
,-1.89554
,-1.80525
,-1.86255
,-1.77037
,-1.88481
,-1.765
,-1.82278
,-1.74322
,-1.81725
,-1.71954
,-3.35518
,-1.70849
,-3.34239
,-3.23458
,-3.26347
,-3.16671
,-3.20364
,-3.10783
,-3.13514
,-3.00396
,-3.05684
,-2.96671
,-2.98471
,-2.87831
,-2.90057
,-2.80302
,-2.82496
,-2.70263
,-2.72189
,-2.53847
,-2.56577
,-0.6992
,-0.78886
,-0.58082
,-0.61712
,-0.47948
,-0.49621
,-0.36646
,-0.38114
,-0.2457
,-0.28737
,-0.17009
,-0.21713
,-0.04555
,-0.12432
,0.0479
,-0.02976
,0.14198
,0.08925
,0.22043
,-1.38032
,0.23826
,-1.3074
,-1.18017
,-1.20811
,-1.08073
,-1.1164
,-0.98744
,-1.0179
,-0.90977
,-0.94703
,-0.8258
,-0.87899
,-0.75461
,-0.8127
,-0.67537
,-0.74798
,-0.61602
,-0.64159
,-0.55461
,-0.58129
,1.16784
,1.08939
,1.20336
,1.1691
,1.28102
,1.24882
,1.36326
,1.30438
,1.40714
,1.37541
,1.45655
,1.4234
,1.4968
,1.47454
,1.52837
,1.48385
,1.56972
,1.54257
,1.5994
,-0.02897
,1.61108
,0.00544
,0.11846
,0.07505
,0.17307
,0.14166
,0.23037
,0.21017
,0.31072
,0.27552
,0.38064
,0.34655
,0.46415
,0.44189
,0.53092
,0.52792
,0.619
,0.58695
,0.6905
,0.67125
,2.3484
,2.32646
,2.37713
,2.34745
,2.43064
,2.3787
,2.43853
,2.38975
,2.45179
,2.41517
,2.49504
,2.43821
,2.49457
,2.41769
,2.53213
,2.3645
,2.50656
,2.30388
,2.439
,0.79926
,2.50119
,0.78805
,1.00194
,0.94938
,1.15048
,1.07723
,1.24976
,1.20162
,1.36831
,1.33737
,1.48954
,1.43224
,1.55978
,1.50722
,1.6335
,1.58298
,1.68527
,1.64518
,1.75725
,1.70169
,3.42367
,3.37347
,3.44829
,3.39241
,3.51475
,3.47623
,3.58515
,3.53558
,3.63487
,3.59793
,3.7048
,3.65728
,3.76257
,3.72705
,3.8003
,3.75026
,3.82524
,3.7883
,3.85223
,2.21628
,3.85602
,2.23553
,2.30562
,2.26553
,2.32882
,2.29883
,2.36181
,2.33135
,2.40649
,2.37334
,2.44579
,2.40427
,2.47831
,2.45715
,2.51635
,2.49867
,2.54792
,2.52629
,2.5959
,2.56039
,4.24117
,4.18845
,4.24685
,4.18797
,4.24259
,4.21244
,4.25711
,4.21197
,4.26469
,4.21765
,4.265
,4.22238
,4.27337
,4.21718
,4.28332
,4.21797
,4.27227
,4.23249
,4.26579
,2.59922
,4.26137
,2.62463
,2.70924
,2.68746
,2.76528
,2.73118
,2.80569
,2.78895
,2.88777
,2.86172
,2.98816
,2.94996
,3.07514
,3.03772
,3.14522
,3.11034
,3.20031
,3.11176
,3.26061
,3.18184
,4.93239
,4.81322
,4.93792
,4.84179
,4.93287
,4.83689
,4.93255
,4.7867
,4.89482
,4.75749
,4.85757
,4.72277
,4.84826
,4.69262
,4.82316
,4.67415
,4.78401
,4.65537
,4.74676
,3.01989
,4.67968
,3.00552
,3.09139
,3.01736
,3.09392
,3.00663
,3.06061
,2.99732
,3.08429
,2.98122
,3.04893
,2.97537
,3.07624
,2.98011
,3.07529
,2.96117
,3.04262
,2.92834
,3.07119
,2.95122
,4.59017
,4.474
,4.61275
,4.39255
,4.55055
,4.35593
,4.55671
,4.3062
,4.46532
,4.29121
,4.44022
,4.28221
,4.40754
,4.27574
,4.36682
,4.24796
,4.36934
,4.20723
,4.36619
,2.56386
,4.32593
,2.58059
,2.67972
,2.57933
,2.68667
,2.55913
,2.68256
,2.56134
,2.69535
,2.57965
,2.6581
,2.56149
,2.64421
,2.54508
,2.61595
,2.52882
,2.60648
,2.54476
,2.60143
,2.55565
,4.20423
,4.09895
,4.16398
,4.04023
,4.10637
,3.99477
,4.0587
,3.93084
,4.02397
,3.86959
,3.94725
,3.80771
,3.89848
,3.74742
,3.83739
,3.71158
,3.78088
,3.69043
,3.73873
,2.03222
,3.69627
,2.01202
,2.06427
,2.00507
,2.0709
,2.00397
,2.08021
,2.00176
,2.10531
,2.02102
,2.09852
,2.02338
,2.10326
,2.0196
,2.10752
,2.03017
,2.10041
,2.03065
,2.10752
,2.03286
,3.67796
,3.61119
,3.69754
,3.558
,3.63613
,3.52248
,3.60188
,3.46124
,3.53321
,3.39557
,3.47339
,3.33685
,3.43993
,3.27418
,3.37821
,3.20726
,3.3056
,3.13906
,3.24498
,1.49285
,3.16921
,1.48749
,1.56578
,1.46207
,1.52963
,1.44865
,1.51432
,1.44471
,1.50627
,1.43524
,1.49238
,1.40351
,1.4676
,1.41409
,1.46239
,1.39609
,1.44787
,1.36673
,1.43382
,1.36247
,2.99858
,2.89061
,2.99416
,2.83315
,2.92597
,2.77206
,2.87546
,2.71476
,2.81342
,2.66236
,2.7285
,2.61153
,2.69046
,2.54823
,2.63805
,2.48494
,2.57128
,2.44579
,2.5345
,0.77622
,2.46142
,0.77116
,0.83036
,0.75712
,0.82231
,0.74323
,0.80037
,0.72349
,0.78742
,0.70234
,0.78253
,0.67235
,0.7448
,0.68593
,0.74323
,0.6523
,0.72065
,0.56296
,0.70645
,0.47267
,2.07658
,1.89016
,2.05006
,1.79135
,1.9462
,1.70705
,1.8327
,1.63934
,1.80145
,1.58014
,1.6979
,1.48275
,1.62245
,1.39609
,1.50958
,1.28165
,1.46207
,1.18868
,1.34542
,-0.54341
,1.26681
,-0.5674
,-0.41271
,-0.57703
,-0.41886
,-0.6067
,-0.45233
,-0.61617
,-0.47727
,-0.5966
,-0.5011
,-0.62091
,-0.51736
,-0.61333
,-0.54562
,-0.64759
,-0.5363
,-0.69384
,-0.55824
,-0.67174
,0.92838
,0.77353
,0.98442
,0.72839
,0.89792
,0.70455
,0.8291
,0.63115
,0.72697
,0.56091
,0.68245
,0.49509
,0.61695
,0.43274
,0.56849
,0.36675
,0.52934
,0.33313
,0.46288
,-1.29856
,0.41616
,-1.32208
,-1.19532
,-1.30992
,-1.23021
,-1.32792
,-1.24836
,-1.33013
,-1.25957
,-1.33029
,-1.25783
,-1.3568
,-1.27188
,-1.37322
,-1.28246
,-1.37827
,-1.29335
,-1.39106
,-1.32145
,-1.39706
,0.26289
,0.16644
,0.25263
,0.1063
,0.18602
,0.06226
,0.13693
,0.01554
,0.11183
,-0.0356
,0.05421
,-0.07238
,0.00544
,-0.12353
,-0.01066
,-0.11737
,-0.02961
,-0.0768
,0.03448
,-1.78394
,-0.06623
,-1.82467
,-1.69981
,-1.89223
,-1.81709
,-1.97747
,-1.85924
,-2.13579
,-1.97384
,-2.21772
,-2.11227
,-2.30832
,-2.19767
,-2.35899
,-2.28007
,-2.40492
,-2.33326
,-2.4436
,-2.38298
,-2.49111
,-0.83764
,-1.01175
,-0.88973
,-1.11308
,-0.99091
,-1.24331
,-1.10188
,-1.36628
,-1.23068
,-1.48308
,-1.36122
,-1.57874
,-1.47093
,-1.68292
,-1.5729
,-1.75979
,-1.65277
,-1.8122
,-1.73359
,-3.48682
,-1.80794
,-3.49961
,-3.44689
,-3.50971
,-3.4472
,-3.5124
,-3.45336
,-3.52881
,-3.46851
,-3.53102
,-3.47278
,-3.55517
,-3.48982
,-3.54949
,-3.49503
,-3.56086
,-3.50987
,-3.57885
,-3.52629
,-3.58027
,-1.96942
,-2.05245
,-1.9631
,-2.09538
,-2.02703
,-2.15173
,-2.07739
,-2.21882
,-2.12837
,-2.26665
,-2.17841
,-2.30832
,-2.24281
,-2.36909
,-2.2837
,-2.4215
,-2.32679
,-2.44928
,-2.37051
,-4.11507
,-2.43365
,-4.11333
,-4.06313
,-4.11585
,-4.05382
,-4.13369
,-4.06534
,-4.16037
,-4.10449
,-4.16873
,-4.11033
,-4.17094
,-4.10812
,-4.15405
,-4.09028
,-4.17158
,-4.06866
,-4.15058
,-4.07371
,-4.11412
,-2.46996
,-2.50011
,-2.4417
,-2.52615
,-2.46649
,-2.56167
,-2.47185
,-2.62528
,-2.5432
,-2.68921
,-2.60303
,-2.75788
,-2.67595
,-2.86048
,-2.74099
,-2.93972
,-2.82354
,-2.98407
,-2.88005
,-4.6396
,-2.93972
,-4.65349
,-4.59698
,-4.65333
,-4.60692
,-4.65965
,-4.57898
,-4.67133
,-4.57614
,-4.68837
,-4.57914
,-4.7029
,-4.54584
,-4.66675
,-4.57883
,-4.66375
,-4.55578
,-4.63281
,-4.5512
,-4.6205
,-2.94714
,-2.99718
,-2.88858
,-3.04532
,-2.91146
,-3.06363
,-2.93135
,-3.07184
,-2.93356
,-3.10262
,-2.98581
,-3.17681
,-3.03901
,-3.29772
,-3.09488
,-3.37822
,-3.07942
,-3.43284
,-3.15392
,-5.00849
,-3.15029
,-5.13304
,-4.73636
,-5.07148
,-4.75294
,-5.07258
,-4.75278
,-5.04306
,-4.72752
,-4.99003
,-4.71663
,-4.96761
,-4.65049
,-4.95293
,-4.61261
,-4.86075
,-4.5703
,-4.83517
,-4.57441
,-4.81402
,-2.99291
,-3.2158
,-2.93988
,-3.19954
,-2.95819
,-3.18565
,-2.97239
,-3.14113
,-2.98991
,-3.14761
,-2.94887
,-3.1233
,-2.95519
,-3.09994
,-2.95314
,-3.08084
,-2.92977
,-3.02796
,-2.93956
,-4.62934
,-2.92267
,-4.58672
,-4.4737
,-4.52137
,-4.39367
,-4.46186
,-4.33242
,-4.41182
,-4.26139
,-4.33195
,-4.21814
,-4.26471
,-4.1951
,-4.21735
,-4.12643
,-4.16021
,-4.0726
,-4.13038
,-4.00678
,-4.0726
,-2.38504
,-2.42355
,-2.33468
,-2.39056
,-2.33484
,-2.38156
,-2.31448
,-2.37841
,-2.29411
,-2.3863
,-2.32774
,-2.43523
,-2.33263
,-2.37604
,-2.3331
,-2.41392
,-2.33152
,-2.42134
,-2.32726
,-4.00457
,-2.33231
,-3.99952
,-3.90197
,-3.98342
,-3.8423
,-3.91033
,-3.83867
,-3.88839
,-3.79889
,-3.89234
,-3.74333
,-3.80252
,-3.71839
,-3.78058
,-3.67814
,-3.74286
,-3.6251
,-3.68114
,-3.5839
,-3.6161
,-2.0002
,-2.00856
,-1.89681
,-1.97478
,-1.90217
,-1.94527
,-1.86697
,-1.92191
,-1.84345
,-1.89602
,-1.81488
,-1.9088
,-1.79168
,-1.85371
,-1.77921
,-1.8182
,-1.76011
,-1.81694
,-1.72444
,-3.34002
,-1.71544
,-3.34744
,-3.23285
,-3.30719
,-3.18533
,-3.21011
,-3.15929
,-3.17049
,-3.07705
,-3.12046
,-2.98628
,-3.03885
,-2.93877
,-2.97476
,-2.85038
,-2.89363
,-2.77066
,-2.81596
,-2.64123
,-2.64344
,-0.84774
,-0.86779
,-0.68073
,-0.77134
,-0.52999
,-0.58934
,-0.36961
,-0.47885
,-0.2869
,-0.35493
,-0.21397
,-0.22392
,-0.10048
,-0.12179
,-0.03513
,-0.05218
,0.07426
,0.04395
,0.15413
,-1.40447
,0.23132
,-1.37511
,-1.2089
,-1.25499
,-1.10125
,-1.12934
,-1.0078
,-1.037
,-0.91861
,-0.95176
,-0.83985
,-0.90078
,-0.7917
,-0.82012
,-0.74119
,-0.78302
,-0.61491
,-0.72209
,-0.57261
,-0.61381
,1.08481
,1.0624
,1.17068
,1.12854
,1.22325
,1.18126
,1.32664
,1.23572
,1.37936
,1.29459
,1.41251
,1.38173
,1.46681
,1.43034
,1.517
,1.47328
,1.54384
,1.51842
,1.58393
,-0.06228
,1.61408
,-0.03639
,0.07079
,0.04316
,0.13108
,0.11467
,0.18239
,0.17891
,0.27457
,0.25168
,0.3557
,0.33518
,0.43463
,0.41332
,0.52082
,0.48909
,0.58806
,0.56059
,0.65878
,0.62942
,2.33135
,2.28794
,2.35866
,2.31193
,2.37492
,2.34666
,2.42116
,2.37081
,2.4259
,2.38028
,2.44784
,2.41548
,2.48131
,2.42922
,2.4982
,2.38707
,2.53908
,2.37081
,2.44105
,0.84851
,2.48557
,0.78742
,0.95474
,0.94575
,1.03935
,1.00352
,1.13122
,1.11023
,1.26034
,1.2575
,1.40177
,1.38236
,1.50895
,1.48212
,1.5732
,1.56278
,1.63444
,1.62955
,1.6979
,1.68054
,3.37742
,3.35058
,3.4112
,3.38815
,3.46865
,3.4404
,3.55768
,3.52122
,3.60346
,3.58041
,3.67307
,3.65271
,3.74505
,3.70101
,3.7782
,3.74284
,3.81513
,3.77172
,3.82887
,2.30041
,3.84923
,2.18613
,2.30704
,2.25495
,2.32614
,2.28352
,2.3454
,2.31209
,2.38454
,2.34335
,2.43411
,2.39038
,2.46947
,2.436
,2.50846
,2.47452
,2.54145
,2.50167
,2.57444
,2.54492
,3.86549
,3.96935
,4.23801
,4.17645
,4.23407
,4.18324
,4.25538
,4.19255
,4.25253
,4.20092
,4.2538
,4.2137
,4.26816
,4.21797
,4.27826
,4.21213
,4.26295
,4.21512
,4.26485
,3.86928
,4.26485
,2.60869
,3.70716
,2.65952
,2.73244
,2.6873
,2.78138
,2.75612
,2.82921
,2.82747
,2.92549
,2.90908
,3.00773
,2.98816
,3.09408
,3.0603
,3.1367
,3.09992
,3.19857
,3.17127
,3.27118
,3.26566
,4.89514
,4.84147
,4.90287
,4.85126
,4.92371
,4.82616
,4.88914
,4.77833
,4.8661
,4.73761
,4.83942
,4.71866
,4.83816
,4.69751
,4.79348
,4.66831
,4.76065
,4.61117
,4.72135
,3.00789
,4.635
,3.02999
,3.08303
,3.01468
,3.0966
,3.01026
,3.07845
,2.9618
,3.14538
,2.99605
,3.06929
,2.97774
,3.10276
,2.99116
,3.05493
,2.93481
,3.10086
,2.9105
,3.03583
,2.97459
,4.63232
,4.44779
,4.5706
,4.39902
,4.54598
,4.4006
,4.49878
,4.33493
,4.46247
,4.3051
,4.37329
,4.26627
,4.42064
,4.23896
,4.36792
,4.26153
,4.38355
,4.16477
,4.33856
,2.52771
,4.1755
,2.56244
,2.68367
,2.59227
,2.66994
,2.60301
,2.65336
,2.61453
,2.67388
,2.54902
,2.69598
,2.54302
,2.6461
,2.51856
,2.63174
,2.51477
,2.60506
,2.52172
,2.62495
,2.53703
,4.20613
,4.05112
,4.13383
,4.00108
,4.08206
,3.94157
,4.01765
,3.88964
,3.97503
,3.81734
,3.91837
,3.78956
,3.86123
,3.7048
,3.82334
,3.67859
,3.76825
,3.6254
,3.725
,2.0046
,3.65665
,2.00681
,2.10278
,1.99955
,2.09726
,2.03364
,2.09915
,2.02259
,2.08637
,2.03175
,2.10862
,2.03538
,2.10452
,2.04659
,2.09694
,2.04722
,2.12299
,2.05038
,2.10357
,2.07705
,3.71569
,3.59288
,3.66676
,3.53558
,3.61861
,3.4797
,3.57315
,3.42493
,3.49628
,3.36621
,3.44024
,3.2936
,3.37221
,3.22699
,3.30702
,3.176
,3.26282
,3.13212
,3.19605
,1.49143
,3.13875
,1.48149
,1.53658
,1.46191
,1.51574
,1.44865
,1.49538
,1.43303
,1.49459
,1.40967
,1.48291
,1.41503
,1.47912
,1.39767
,1.45781
,1.36941
,1.43808
,1.35568
,1.41819
,1.35584
,2.99779
,2.86014
,2.93923
,2.81153
,2.88635
,2.73686
,2.83978
,2.67514
,2.74949
,2.62432
,2.69677
,2.56497
,2.65036
,2.51509
,2.59811
,2.45605
,2.54066
,2.40191
,2.47878
,0.77274
,2.42701
,0.76801
,0.83052
,0.75601
,0.80684
,0.72807
,0.78584
,0.72728
,0.78048
,0.6875
,0.77669
,0.68356
,0.74007
,0.66067
,0.71608
,0.59216
,0.70802
,0.52429
,0.63747
,0.49367
,2.09757
,1.87722
,2.03065
,1.77367
,1.91952
,1.69332
,1.84328
,1.61771
,1.75157
,1.51527
,1.6556
,1.43682
,1.59072
,1.31764
,1.45797
,1.2747
,1.34589
,1.16121
,1.28149
,-0.53662
,1.23208
,-0.56787
,-0.38003
,-0.57655
,-0.43844
,-0.5936
,-0.44144
,-0.57971
,-0.49258
,-0.61775
,-0.52131
,-0.6228
,-0.53851
,-0.63433
,-0.5382
,-0.66085
,-0.5524
,-0.68263
,-0.57782
,-0.60954
,1.01125
,0.76122
,0.95064
,0.69982
,0.87392
,0.61016
,0.80416
,0.57417
,0.72176
,0.54086
,0.6362
,0.49256
,0.57654
,0.42105
,0.53881
,0.39091
,0.47709
,0.29399
,0.46636
,-1.32697
,0.38775
,-1.32302
,-1.18775
,-1.33565
,-1.20874
,-1.32129
,-1.23321
,-1.32192
,-1.25846
,-1.33392
,-1.25941
,-1.36422
,-1.26036
,-1.39642
,-1.28088
,-1.40132
,-1.28672
,-1.40211
,-1.30282
,-1.39958
,0.26699
,0.13724
,0.21506
,0.08641
,0.16534
,0.03827
,0.1164
,0.00323
,0.06431
,-0.07554
,0.03843
,-0.06575
,0.02059
,-0.13347
,-0.0446
,-0.06844
,0.01475
,-0.12905
,-0.00214
,-1.79121
,-0.07365
,-1.85166
,-1.69602
,-1.94827
,-1.80778
,-2.07597
,-1.93627
,-2.19151
,-2.06555
,-2.29364
,-2.16199
,-2.33879
,-2.25844
,-2.39103
,-2.30422
,-2.43365
,-2.33973
,-2.48685
,-2.39893
,-2.46712
,-0.84695
,-1.04994
,-0.9134
,-1.16391
,-1.02785
,-1.28672
,-1.13376
,-1.404
,-1.25767
,-1.50534
,-1.38048
,-1.6171
,-1.4733
,-1.7107
,-1.59484
,-1.78047
,-1.69413
,-1.84645
,-1.75316
,-3.49345
,-1.83398
,-3.4944
,-3.44941
,-3.49787
,-3.44894
,-3.52218
,-3.47072
,-3.52723
,-3.46457
,-3.54034
,-3.47925
,-3.54681
,-3.4974
,-3.54633
,-3.49472
,-3.55944
,-3.50419
,-3.57348
,-3.5206
,-3.57017
,-1.93911
,-2.06286
,-1.97842
,-2.11132
,-2.0384
,-2.19088
,-2.08244
,-2.24281
,-2.16499
,-2.28433
,-2.22703
,-2.34542
,-2.26949
,-2.39372
,-2.31416
,-2.43302
,-2.36104
,-2.47769
,-2.40682
,-4.10212
,-2.4507
,-4.10702
,-4.04908
,-4.1348
,-4.06029
,-4.14206
,-4.09123
,-4.15942
,-4.10086
,-4.17536
,-4.1217
,-4.16053
,-4.11159
,-4.18468
,-4.10623
,-4.158
,-4.07324
,-4.1138
,-4.06313
,-4.10796
,-2.41724
,-2.51968
,-2.45749
,-2.53531
,-2.4698
,-2.61613
,-2.4769
,-2.68511
,-2.55993
,-2.7503
,-2.63886
,-2.83869
,-2.72678
,-2.91999
,-2.82259
,-2.95614
,-2.87721
,-3.01675
,-2.93498
,-4.64512
,-2.99023
,-4.65933
,-4.5864
,-4.67006
,-4.58704
,-4.67464
,-4.59572
,-4.64291
,-4.56651
,-4.64591
,-4.543
,-4.72089
,-4.52642
,-4.69879
,-4.5351
,-4.695
,-4.51837
,-4.64797
,-4.54094
,-4.55973
,-2.86821
,-3.06284
,-2.86758
,-3.06189
,-2.9203
,-3.06284
,-2.87658
,-3.09094
,-2.93861
,-3.20364
,-2.98281
,-3.23679
,-3.03837
,-3.29551
,-3.03222
,-3.37081
,-3.15518
,-3.39606
,-3.15534
,-4.97456
,-3.30798
,-4.9946
,-4.82081
,-4.98829
,-4.85743
,-4.92341
,-4.84733
,-4.93083
,-4.7733
,-4.91473
,-4.73178
,-4.87937
,-4.67085
,-4.84023
,-4.64481
,-4.79098
,-4.6205
,-4.8025
,-4.59777
,-4.80076
,-2.97823
,-3.20633
,-2.97066
,-3.20996
,-2.98108
,-3.16197
,-2.98549
,-3.14066
,-2.98471
,-3.13308
,-2.95124
,-3.09615
,-2.94493
,-3.08794
,-2.93593
,-3.06016
,-2.93293
,-3.0409
,-2.91794
,-4.60029
,-2.93782
,-4.52232
,-4.43724
,-4.47259
,-4.3883
,-4.42035
,-4.33306
,-4.35973
,-4.28033
,-4.3089
,-4.22982
,-4.26755
,-4.14427
,-4.18862
,-4.06298
,-4.1509
,-4.02983
,-4.09391
,-3.95643
,-4.02667
,-2.33516
,-2.40934
,-2.33074
,-2.39924
,-2.31479
,-2.38046
,-2.31984
,-2.39466
,-2.32221
,-2.42923
,-2.33342
,-2.41945
,-2.31953
,-2.41171
,-2.34084
,-2.43934
,-2.33137
,-2.44012
,-2.32363
,-4.01373
,-2.36625
,-4.00599
,-3.87766
,-3.97726
,-3.84167
,-3.90513
,-3.82131
,-3.86835
,-3.78548
,-3.81784
,-3.72723
,-3.78753
,-3.68761
,-3.75864
,-3.65178
,-3.68477
,-3.59621
,-3.6341
,-3.53986
,-3.60205
,-1.89981
,-1.98568
,-1.90738
,-1.98047
,-1.85277
,-1.98378
,-1.8575
,-1.91606
,-1.83525
,-1.90517
,-1.80226
,-1.8987
,-1.80447
,-1.85482
,-1.7729
