Date,U1
,2.73143
,2.57974
,2.67523
,2.57279
,2.6383
,2.54596
,2.62425
,2.54217
,2.60973
,2.54769
,2.60925
,2.53175
,2.62093
,2.52843
,2.58968
,2.5368
,2.5851
,2.52291
,2.57942
,2.49655
,2.58368
,2.47461
,2.59047
,2.49576
,2.58242
,2.46024
,2.54138
,2.42473
,2.51281
,2.38905
,2.47413
,2.36127
,2.41605
,2.31992
,2.39363
,2.27319
,2.36111
,2.23215
,2.31329
,2.1949
,2.28077
,2.16096
,2.24241
,2.12339
,2.20879
,2.09356
,2.16712
,2.0462
,2.12213
,2.02284
,2.07919
,1.99411
,2.06988
,1.95465
,2.01053
,1.93003
,1.99617
,1.88188
,1.97486
,1.85142
,1.92071
,1.82379
,1.89246
,1.78717
,1.85521
,1.74361
,1.83042
,1.70146
,1.79964
,1.66437
,1.75355
,1.6369
,1.70651
,1.6088
,1.68015
,1.57234
,1.64874
,1.55024
,1.6017
,1.52183
,1.58434
,1.47937
,1.54882
,1.44006
,1.51836
,1.41433
,1.48694
,1.36793
,1.44906
,1.38229
,1.58844
,1.49847
,1.5927
,1.46595
,1.53051
,1.40281
,1.50888
,1.25648
,1.4489
,1.15341
,1.31631
,1.08601
,1.2066
,0.99351
,1.11663
,0.88964
,1.04228
,0.8063
,0.93052
,0.73258
,0.83424
,0.6625
,0.77299
,0.62682
,0.69722
,0.56021
,0.64671
,0.53495
,0.60772
,0.53385
,0.60283
,0.46771
,0.58436
,0.45413
,0.51696
,0.41546
,0.49344
,0.35879
,0.44561
,0.31554
,0.38721
,0.27876
,0.37789
,0.23141
,0.33685
,0.1809
,0.29913
,0.15312
,0.28966
,0.09897
,0.21847
,0.07703
,0.16716
,0.02036
,0.12249
,-0.00615
,0.06046
,-0.03962
,0.03552
,-0.08745
,0.009
,-0.11302
,-0.05288
,-0.13764
,-0.07245
,-0.18373
,-0.10071
,-0.20662
,-0.13385
,-0.23077
,-0.16211
,-0.26897
,-0.19463
,-0.28776
,-0.22115
,-0.32675
,-0.23677
,-0.36984
,-0.27829
,-0.41546
,-0.29944
,-0.42398
,-0.31617
,-0.46786
,-0.367
,-0.48902
,-0.38831
,-0.51301
,-0.42209
,-0.54442
,-0.45618
,-0.54332
,-0.48428
,-0.58341
,-0.48665
,-0.62129
,-0.53637
,-0.63566
,-0.54884
,-0.67654
,-0.58325
,-0.70969
,-0.57173
,-0.70306
,-0.60898
,-0.68775
,-0.60472
,-0.67575
,-0.55279
,-0.71237
,-0.63045
,-0.73558
,-0.61277
,-0.82571
,-0.71379
,-0.94662
,-0.82129
,-1.12057
,-0.92168
,-1.26579
,-1.08221
,-1.34993
,-1.18497
,-1.44969
,-1.29784
,-1.50762
,-1.3755
,-1.55513
,-1.44116
,-1.60975
,-1.50651
,-1.66184
,-1.57676
,-1.74124
,-1.62443
,-1.84005
,-1.72008
,-1.93223
,-1.80943
,-2.02568
,-1.9275
,-2.11108
,-2.00926
,-2.16585
,-2.08077
,-2.21968
,-2.14154
,-2.2653
,-2.20105
,-2.31249
,-2.2503
,-2.35417
,-2.29434
,-2.37279
,-2.31691
,-2.40105
,-2.35338
,-2.4394
,-2.37579
,-2.47445
,-2.40957
,-2.50838
,-2.43577
,-2.56426
,-2.48881
,-2.57752
,-2.52196
,-2.6244
,-2.54611
,-2.65092
,-2.60041
,-2.67697
,-2.63435
,-2.70775
,-2.6405
,-2.74121
,-2.68312
,-2.76757
,-2.71327
,-2.79946
,-2.74516
,-2.8244
,-2.7761
,-2.8626
,-2.79551
,-2.89022
,-2.81966
,-2.91532
,-2.86512
,-2.95005
,-2.89227
,-2.98067
,-2.9229
,-3.0023
,-2.94847
,-3.03497
,-2.98335
,-3.08469
,-3.00498
,-3.29889
,-3.06828
,-3.30079
,-3.24491
,-3.34167
,-3.25754
,-3.34562
,-3.22376
,-3.29132
,-3.22707
,-3.28232
,-3.21271
,-3.26748
,-3.20513
,-3.24933
,-3.18651
,-3.25264
,-3.18287
,-3.29668
,-3.16109
,-3.37308
,-3.23244
,-3.42565
,-3.30079
,-3.47821
,-3.36219
,-3.51436
,-3.43259
,-3.54182
,-3.48105
,-3.56108
,-3.50078
,-3.59486
,-3.51925
,-3.61964
,-3.53725
,-3.64411
,-3.56708
,-3.72335
,-3.58965
,-3.71009
,-3.60133
,-3.76155
,-3.54924
,-3.76897
,-3.63795
,-3.85658
,-3.57908
,-3.77497
,-3.56692
,-3.79659
,-3.6378
,-3.7565
,-3.59439
,-3.76992
,-3.57876
,-3.77339
,-3.54766
,-3.831
,-3.56519
,-3.77355
,-3.62959
,-3.831
,-3.63259
,-3.89004
,-3.69399
,-3.9737
,-3.68342
,-4.01095
,-3.67331
,-4.07662
,-3.69131
,-4.08656
,-3.65848
,-4.0894
,-3.70615
,-4.09398
,-3.69557
,-4.10645
,-3.73472
,-4.09461
,-3.73487
,-4.07678
,-3.72556
,-4.09414
,-3.74277
,-4.04963
,-3.75524
,-4.05689
,-3.78097
,-4.06731
,-3.7475
,-4.0703
,-3.71278
,-4.03195
,-3.71972
,-3.97891
,-3.70646
,-3.89998
,-3.67252
,-3.84805
,-3.6569
,-3.82611
,-3.60796
,-3.79217
,-3.57876
,-3.72714
,-3.55303
,-3.68705
,-3.51846
,-3.59518
,-3.48563
,-3.56203
,-3.4779
,-3.53298
,-3.43812
,-3.49384
,-3.37703
,-3.47726
,-3.35682
,-3.44601
,-3.34625
,-3.39045
,-3.30316
,-3.35335
,-3.27553
,-3.31594
,-3.23923
,-3.29353
,-3.18666
,-3.25501
,-3.15983
,-3.19913
,-3.09811
,-3.17372
,-3.08517
,-3.14436
,-3.05044
,-3.12415
,-2.99125
,-3.10663
,-3.0285
,-3.09164
,-3.00166
,-3.12968
,-2.98446
,-3.07712
,-2.99282
,-3.08801
,-2.98477
,-3.07759
,-2.96867
,-3.05786
,-2.98146
,-3.0375
,-2.9723
,-3.02897
,-2.94847
,-3.00956
,-2.93426
,-3.01966
,-2.93521
,-2.99598
,-2.89291
,-2.95447
,-2.86149
,-2.93916
,-2.85707
,-2.89243
,-2.80025
,-2.86607
,-2.78636
,-2.82645
,-2.763
,-2.82566
,-2.70696
,-2.77578
,-2.64461
,-2.70743
,-2.59788
,-2.67728
,-2.56805
,-2.62503
,-2.52022
,-2.62014
,-2.46703
,-2.56095
,-2.45629
,-2.51296
,-2.40547
,-2.49023
,-2.34264
,-2.43277
,-2.33428
,-2.38384
,-2.27256
,-2.35006
,-2.19758
,-2.30744
,-2.16743
,-2.23515
,-1.93823
,-1.99443
,-1.89498
,-1.9256
,-1.83752
,-1.86452
,-1.7706
,-1.77754
,-1.6189
,-1.66042
,-1.41401
,-1.45379
,-1.27195
,-1.27558
,-1.12941
,-1.13367
,-0.96288
,-0.96209
,-0.80692
,-0.81829
,-0.67686
,-0.69785
,-0.52958
,-0.56747
,-0.38357
,-0.43172
,-0.30954
,-0.37031
,-0.26818
,-0.30686
,-0.2494
,-0.26661
,-0.20852
,-0.2213
,-0.15217
,-0.19257
,-0.13433
,-0.15722
,-0.01026
,-0.13417
,-0.003
,-0.02336
,0.09882
,0.04909
,0.14854
,0.12912
,0.21483
,0.19842
,0.28855
,0.27971
,0.34506
,0.33685
,0.44577
,0.41909
,0.50938
,0.47623
,0.56589
,0.55832
,0.64718
,0.62367
,0.70606
,0.6767
,0.77125
,0.72927
,0.83392
,0.79241
,0.8838
,0.83297
,0.9261
,0.88506
,0.97362
,0.93242
,1.00582
,0.9733
,1.05854
,1.03186
,1.11694
,1.07496
,1.17645
,1.12515
,1.23912
,1.18229
,1.29658
,1.24401
,1.33115
,1.28932
,1.39602
,1.35861
,1.42917
,1.40092
,1.47558
,1.43359
,1.51504
,1.48537
,1.56729
,1.51772
,1.5976
,1.56839
,1.65048
,1.62569
,1.6983
,1.66326
,1.73461
,1.7032
,1.77186
,1.72277
,1.78133
,1.66389
,1.7717
,1.68789
,1.85647
,1.69704
,1.86531
,1.82174
,1.98117
,1.87446
,2.04857
,1.9807
,2.08267
,2.04573
,2.19616
,2.17422
,2.26341
,2.23752
,2.31881
,2.29876
,2.36932
,2.35496
,2.43088
,2.37864
,2.44635
,2.43357
,2.5046
,2.47161
,2.56569
,2.53964
,2.65235
,2.63924
,2.73711
,2.72654
,2.79157
,2.7761
,2.86244
,2.85045
,2.92337
,2.88517
,2.94074
,2.91374
,2.96899
,2.95778
,3.01745
,2.97199
,3.02503
,2.98509
,3.04571
,2.99346
,3.05976
,3.0034
,3.06496
,3.02313
,3.11469
,3.05739
,3.11737
,3.08627
,3.14105
,3.10727
,3.17641
,3.12542
,3.19535
,3.14436
,3.21729
,3.15873
,3.24302
,3.19851
,3.25344
,3.21098
,3.26922
,3.22992
,3.28264
,3.25312
,3.30079
,3.24807
,3.3322
,3.27333
,3.34452
,3.30474
,3.36314
,3.31421
,3.37545
,3.33378
,3.39108
,3.3371
,3.40908
,3.36614
,3.41681
,3.39661
,3.44617
,3.42155
,3.48784
,3.3371
,3.54151
,3.33126
,3.43891
,3.39582
,3.50505
,3.44791
,3.52194
,3.47127
,3.61191
,3.44933
,3.6479
,3.52525
,3.69242
,3.58461
,3.71546
,3.63417
,3.7374
,3.6629
,3.75335
,3.63275
,3.7565
,3.60402
,3.73867
,3.59708
,3.75161
,3.59187
,3.71373
,3.5865
,3.67458
,3.56961
,3.66621
,3.54293
,3.62565
,3.5382
,3.60055
,3.51136
,3.58918
,3.49274
,3.57071
,3.44554
,3.54356
,3.42486
,3.54783
,3.42407
,3.49447
,3.36898
,3.47316
,3.37246
,3.45848
,3.31579
,3.44649
,3.29748
,3.39013
,3.23307
,3.43433
,3.26764
,3.3723
,3.23607
,3.34894
,3.18793
,3.31153
,3.18162
,3.32699
,3.21555
,3.32715
,3.20056
,3.29511
,3.16188
,3.26591
,3.16551
,3.26401
,3.10111
,3.23102
,3.08943
,3.19882
,3.10569
,3.15304
,3.10111
,3.16962
,3.09575
,3.15873
,3.07775
,3.15052
,3.06039
,3.12937
,3.02092
,3.11579
,3.0053
,3.07223
,2.97673
,3.0386
,2.93979
,3.01698
,2.90838
,2.97925
,2.85345
,2.91217
,2.83372
,2.89812
,2.7922
,2.8645
,2.73837
,2.83466
,2.72338
,2.79583
,2.6967
,2.77468
,2.66782
,2.72385
,2.62725
,2.69181
,2.59157
,2.67097
,2.57595
,2.6383
,2.56285
,2.62567
,2.56474
,2.62299
,2.5518
,2.59994
,2.55606
,2.61257
,2.53791
,2.60657
,2.52054
,2.60357
,2.53112
,2.60831
,2.51344
,2.59284
,2.50381
,2.57011
,2.50997
,2.58731
,2.46545
,2.5529
,2.43073
,2.51297
,2.39758
,2.47129
,2.36427
,2.42252
,2.32055
,2.39189
,2.27603
,2.36632
,2.24162
,2.32291
,2.21226
,2.28329
,2.1578
,2.24541
,2.13586
,2.19222
,2.09893
,2.1597
,2.05268
,2.13444
,2.00895
,2.09545
,1.99648
,2.07383
,1.9586
,2.03026
,1.93902
,2.00453
,1.89356
,1.96602
,1.86105
,1.93524
,1.83374
,1.89183
,1.80706
,1.86089
,1.75324
,1.81511
,1.71914
,1.78465
,1.67384
,1.76728
,1.64243
,1.72561
,1.62711
,1.69388
,1.57392
,1.64542
,1.54551
,1.60028
,1.52135
,1.58497
,1.4942
,1.54156
,1.45822
,1.51173
,1.4298
,1.4942
,1.4036
,1.46185
,1.36524
,1.45001
,1.37945
,1.59728
,1.44669
,1.53588
,1.40013
,1.46137
,1.29216
,1.4047
,1.16004
,1.32199
,1.095
,1.22886
,0.99761
,1.13431
,0.89627
,1.03123
,0.79493
,0.93163
,0.7299
,0.83771
,0.68223
,0.77473
,0.62256
,0.72721
,0.55784
,0.67512
,0.53937
,0.6344
,0.52517
,0.5943
,0.48713
,0.56763
,0.4393
,0.52296
,0.42193
,0.51017
,0.3771
,0.48065
,0.34254
,0.41657
,0.30386
,0.37979
,0.22857
,0.36227
,0.188
,0.33764
,0.14664
,0.28981
,0.09582
,0.23709
,0.0854
,0.18674
,0.06014
,0.11807
,-0.00631
,0.10418
,-0.04483
,0.04673
,-0.09155
,0.04183
,-0.12517
,-0.02273
,-0.13654
,-0.04877
,-0.19857
,-0.08508
,-0.20283
,-0.1157
,-0.22304
,-0.14506
,-0.25287
,-0.18153
,-0.28728
,-0.21688
,-0.31554
,-0.23393
,-0.36747
,-0.24861
,-0.41498
,-0.27529
,-0.44229
,-0.30402
,-0.46408
,-0.35184
,-0.49943
,-0.38294
,-0.51664
,-0.4033
,-0.52927
,-0.43787
,-0.54016
,-0.48286
,-0.57457
,-0.49249
,-0.61072
,-0.51869
,-0.64402
,-0.54837
,-0.65791
,-0.56542
,-0.68491
,-0.59809
,-0.69517
,-0.60851
,-0.71048
,-0.5842
,-0.66265
,-0.57062
,-0.71632
,-0.63945
,-0.72737
,-0.62003
,-0.79477
,-0.71427
,-0.94062
,-0.7812
,-1.10116
,-0.898
,-1.26185
,-1.05901
,-1.34551
,-1.18671
,-1.44416
,-1.29121
,-1.49152
,-1.38402
,-1.54408
,-1.43232
,-1.5867
,-1.49846
,-1.65489
,-1.55529
,-1.72387
,-1.61338
,-1.82395
,-1.68299
,-1.91692
,-1.79696
,-2.02568
,-1.89151
,-2.10287
,-1.9949
,-2.17295
,-2.07177
,-2.22552
,-2.15322
,-2.27335
,-2.21415
,-2.30555
,-2.25298
,-2.36379
,-2.29118
,-2.38889
,-2.3076
,-2.40073
,-2.34706
,-2.43372
,-2.35653
,-2.4855
,-2.39252
,-2.50523
,-2.4263
,-2.54879
,-2.47255
,-2.58447
,-2.52464
,-2.61683
,-2.52969
,-2.65061
,-2.56979
,-2.68849
,-2.61541
,-2.7169
,-2.64335
,-2.75321
,-2.66718
,-2.77515
,-2.70854
,-2.79441
,-2.73585
,-2.82835
,-2.74879
,-2.85265
,-2.79378
,-2.88122
,-2.81919
,-2.9169
,-2.84997
,-2.94421
,-2.88154
,-2.96852
,-2.89543
,-2.99535
,-2.94358
,-3.03292
,-2.9652
,-3.07175
,-2.98983
,-3.12021
,-3.05928
,-3.30363
,-3.08169
,-3.30379
,-3.25217
,-3.34672
,-3.21523
,-3.30568
,-3.21302
,-3.29179
,-3.22628
,-3.28832
,-3.19314
,-3.25107
,-3.19029
,-3.2528
,-3.17893
,-3.28437
,-3.18382
,-3.32778
,-3.24428
,-3.37798
,-3.31547
,-3.45122
,-3.35383
,-3.50552
,-3.40844
,-3.55351
,-3.45958
,-3.57118
,-3.485
,-3.60275
,-3.51183
,-3.61144
,-3.55556
,-3.63275
,-3.58081
,-3.66495
,-3.59518
,-3.68515
,-3.61144
,-3.69494
,-3.63938
,-3.74687
,-3.62264
,-3.77071
,-3.66195
,-3.80464
,-3.59265
,-3.75287
,-3.63117
,-3.72888
,-3.63022
,-3.77228
,-3.60544
,-3.75966
,-3.62122
,-3.76155
,-3.62438
,-3.77907
,-3.62375
,-3.86984
,-3.62264
,-3.93882
,-3.6801
,-3.96849
,-3.64206
,-3.94623
,-3.7524
,-3.9647
,-3.69541
,-3.98475
,-3.73677
,-4.00732
,-3.77134
,-4.01869
,-3.78981
,-4.02484
,-3.80512
,-4.06873
,-3.77592
,-4.02942
,-3.79123
,-4.02516
,-3.77781
,-4.06052
,-3.78633
,-4.03337
,-3.81222
,-4.02769
,-3.82217
,-4.037
,-3.78791
,-3.99785
,-3.73914
,-3.95271
,-3.70504
,-3.95744
,-3.67158
,-3.87331
,-3.64885
,-3.80685
,-3.61412
,-3.75429
,-3.58081
,-3.69652
,-3.55572
,-3.64758
,-3.54972
,-3.58902
,-3.50284
,-3.55303
,-3.45185
,-3.53961
,-3.43512
,-3.51609
,-3.39865
,-3.47379
,-3.36803
,-3.44143
,-3.33062
,-3.39518
,-3.29558
,-3.34167
,-3.28674
,-3.32162
,-3.23796
,-3.28658
,-3.18366
,-3.27095
,-3.13015
,-3.23796
,-3.12605
,-3.20434
,-3.06954
,-3.15241
,-3.05707
,-3.12984
,-3.04049
,-3.09543
,-3.03087
,-3.10963
,-3.01855
,-3.09985
,-3.0135
,-3.06607
,-3.00214
,-3.07349
,-2.99251
,-3.05738
,-2.98651
,-3.05154
,-2.97325
,-3.03639
,-2.97625
,-3.02171
,-2.96173
,-2.99898
,-2.95462
,-2.99188
,-2.92305
,-2.97436
,-2.89606
,-2.94768
,-2.88107
,-2.93489
,-2.8626
,-2.91327
,-2.83561
,-2.8667
,-2.79062
,-2.87096
,-2.757
,-2.82519
,-2.71848
,-2.75858
,-2.68154
,-2.70459
,-2.64492
,-2.69244
,-2.59646
,-2.63309
,-2.55274
,-2.58068
,-2.49907
,-2.54264
,-2.45235
,-2.4937
,-2.41509
,-2.4675
,-2.34596
,-2.41809
,-2.32844
,-2.36711
,-2.28045
,-2.33301
,-2.21778
,-2.2926
,-2.19442
,-2.22804
,-2.13649
,-2.22205
,-1.90524
,-1.96017
,-1.8612
,-1.8983
,-1.77817
,-1.80422
,-1.63753
,-1.67541
,-1.43848
,-1.48441
,-1.28773
,-1.29689
,-1.17124
,-1.22491
,-1.00755
,-1.02239
,-0.84923
,-0.85901
,-0.66565
,-0.74158
,-0.53637
,-0.60188
,-0.4355
,-0.45681
,-0.3539
,-0.35753
,-0.2887
,-0.33906
,-0.20504
,-0.30481
,-0.18279
,-0.26424
,-0.16258
,-0.22241
,-0.09597
,-0.13243
,-0.08918
,-0.11854
,-0.01578
,-0.06819
,0.05525
,0.03536
,0.12439
,0.09597
,0.22573
,0.18011
,0.28255
,0.25051
,0.34806
,0.31223
,0.41893
,0.39968
,0.46692
,0.4434
,0.54948
,0.52217
,0.62272
,0.5962
,0.69738
,0.64924
,0.76462
,0.7209
,0.81514
,0.77015
,0.86075
,0.8355
,0.8969
,0.86533
,0.94947
,0.92768
,0.99651
,0.97172
,1.03281
,1.0306
,1.10084
,1.07417
,1.16856
,1.12389
,1.2126
,1.1845
,1.28647
,1.25964
,1.32531
,1.29437
,1.39823
,1.3534
,1.42223
,1.39855
,1.48189
,1.42838
,1.50904
,1.47605
,1.56871
,1.51567
,1.6137
,1.56098
,1.65616
,1.62317
,1.70493
,1.65868
,1.73635
,1.70036
,1.76144
,1.71661
,1.7927
,1.67179
,1.76144
,1.65142
,1.85994
,1.69862
,1.80864
,1.80264
,1.91472
,1.87731
,2.04447
,1.95907
,2.08851
,2.03279
,2.17154
,2.12655
,2.26988
,2.21747
,2.34233
,2.27398
,2.38085
,2.31976
,2.41889
,2.37548
,2.44398
,2.37201
,2.48897
,2.46056
,2.55574
,2.52196
,2.61352
,2.58858
,2.71391
,2.67839
,2.78289
,2.75305
,2.8334
,2.80357
,2.89954
,2.85866
,2.93995
,2.9139
,2.9611
,2.93742
,3.00703
,2.97325
,3.02077
,2.97231
,3.0356
,3.00388
,3.05092
,3.01603
,3.06307
,3.01414
,3.09133
,3.05486
,3.11753
,3.08454
,3.12858
,3.10506
,3.16109
,3.12716
,3.1813
,3.14294
,3.20293
,3.1622
,3.2206
,3.19566
,3.24539
,3.20608
,3.26007
,3.22408
,3.27948
,3.25596
,3.30253
,3.26433
,3.33205
,3.2678
,3.34531
,3.29763
,3.35967
,3.306
,3.36693
,3.32605
,3.37972
,3.34215
,3.40355
,3.36125
,3.41965
,3.38745
,3.4438
,3.41776
,3.49211
,3.43781
,3.53362
,3.35478
,3.56582
,3.39803
,3.48406
,3.44112
,3.494
,3.48121
,3.5524
,3.51926
,3.59597
,3.56424
,3.62943
,3.58808
,3.67521
,3.6228
,3.70852
,3.66085
,3.74135
,3.67095
,3.73283
,3.64506
,3.71609
,3.62754
,3.71846
,3.61633
,3.72178
,3.57687
,3.69889
,3.56693
,3.67111
,3.55351
,3.65295
,3.53488
,3.61618
,3.51373
,3.6086
,3.50773
,3.58334
,3.45012
,3.57024
,3.45896
,3.55035
,3.40923
,3.53962
,3.39171
,3.5172
,3.37403
,3.45864
,3.36819
,3.47395
,3.29211
,3.37909
,3.29495
,3.38335
,3.21839
,3.39771
,3.23229
,3.38556
,3.16725
,3.3663
,3.19835
,3.30584
,3.15447
,3.34167
,3.1854
,3.32258
,3.17057
,3.30363
,3.13473
,3.25423
,3.1109
,3.22787
,3.09038
,3.17783
,3.10143
,3.16488
,3.09859
,3.15967
,3.08012
,3.16015
,3.08943
,3.15336
,3.05281
,3.12163
,3.02692
,3.09685
,3.01114
,3.07586
,2.97436
,3.06544
,2.92858
,3.02929
,2.90159
,2.98857
,2.85818
,2.93963
,2.83293
,2.89038
,2.78557
,2.89543
,2.7701
,2.8345
,2.72433
,2.81162
,2.69796
,2.77515
,2.66245
,2.74358
,2.6413
,2.71359
,2.59347
,2.66245
,2.56442
,2.63814
,2.5548
,2.6454
,2.54801
,2.61367
,2.54706
,2.59584
,2.52528
,2.60988
,2.52117
,2.60925
,2.5338
,2.58163
,2.50192
,2.60357
,2.48802
,2.5821
,2.49323
,2.58826
,2.48234
,2.58021
,2.45819
,2.57942
,2.4413
,2.52401
,2.41289
,2.47192
,2.36601
,2.42962
,2.32339
,2.39884
,2.27193
,2.37216
,2.22284
,2.3286
,2.19979
,2.28235
,2.16222
,2.24967
,2.13523
,2.19364
,2.09119
,2.15402
,2.07114
,2.1406
,2.01748
,2.09151
,1.99522
,2.08472
,1.95402
,2.04384
,1.92703
,1.99774
,1.90035
,1.9788
,1.86436
,1.93097
,1.82711
,1.89514
,1.81306
,1.86389
,1.74045
,1.83911
,1.71567
,1.78212
,1.68552
,1.74013
,1.65221
,1.71882
,1.62522
,1.6691
,1.59081
,1.665
,1.56508
,1.61622
,1.52214
,1.57881
,1.48726
,1.55734
,1.45648
,1.51599
,1.42617
,1.47526
,1.40597
,1.45837
,1.36493
,1.43296
,1.34993
,1.58244
,1.47668
,1.55545
,1.42444
,1.49689
,1.32799
,1.44622
,1.18308
,1.33541
,1.08695
,1.20566
,0.98988
,1.13778
,0.90274
,1.06154
,0.83124
,0.95152
,0.76147
,0.86849
,0.68554
,0.79304
,0.66186
,0.71616
,0.59825
,0.69138
,0.5509
,0.62161
,0.5157
,0.59904
,0.4857
,0.58326
,0.45666
,0.54948
,0.42099
,0.50907
,0.39305
,0.46219
,0.34617
,0.44056
,0.29802
,0.3801
,0.23914
,0.35658
,0.19921
,0.3086
,0.18358
,0.26677
,0.14554
,0.21799
,0.09266
,0.17932
,0.03347
,0.14664
,-0.009
,0.13338
,-0.04704
,0.04625
,-0.0543
,0.00995
,-0.10481
,-0.02983
,-0.14301
,-0.02257
,-0.15327
,-0.07387
,-0.21104
,-0.10371
,-0.25856
,-0.1468
,-0.26503
,-0.14269
,-0.30417
,-0.20047
,-0.30954
,-0.23377
,-0.33164
,-0.27608
,-0.37489
,-0.28602
,-0.4183
,-0.31491
,-0.47528
,-0.32627
,-0.49675
,-0.36968
,-0.50038
,-0.40899
,-0.51617
,-0.43472
,-0.53653
,-0.49107
,-0.57615
,-0.49375
,-0.61956
,-0.5179
,-0.64055
,-0.54916
,-0.65918
,-0.56936
,-0.70227
,-0.57883
,-0.68917
,-0.59998
,-0.71648
,-0.59351
,-0.67986
,-0.55831
,-0.70937
,-0.63913
,-0.71001
,-0.61703
,-0.81561
,-0.64876
,-0.93889
,-0.73289
,-1.10731
,-0.89437
,-1.25159
,-1.07637
,-1.3302
,-1.20597
,-1.42806
,-1.28805
