Date,U1
,0.50586
,0.62976
,0.48621
,0.644
,0.49923
,0.60486
,0.49651
,0.60979
,0.51608
,0.65927
,0.52835
,0.64298
,0.52211
,0.63098
,0.52511
,0.59882
,0.52823
,0.60869
,0.46959
,0.62613
,0.36779
,0.5555
,0.36937
,0.54476
,0.49698
,0.84145
,0.77161
,1.04546
,0.97246
,1.10851
,1.00687
,1.08949
,0.96472
,1.08484
,1.01839
,1.13574
,1.09959
,1.27321
,1.21189
,1.29243
,1.14971
,1.29563
,1.0642
,1.2214
,1.03133
,1.10425
,0.98694
,1.07063
,0.97834
,1.0601
,0.96749
,1.0436
,0.95407
,1.03094
,0.94334
,1.01594
,0.9461
,1.01101
,0.9448
,1.01523
,0.96003
,1.03985
,0.96539
,1.06605
,0.96595
,1.05327
,0.99511
,1.08381
,0.99258
,1.08196
,0.95107
,1.04992
,0.89232
,0.99815
,0.86008
,0.94764
,0.86304
,0.99136
,0.93537
,1.05556
,0.98887
,1.07734
,0.97206
,1.06534
,0.9753
,1.05414
,0.91351
,1.04116
,0.85428
,1.06688
,0.82386
,1.03011
,0.78195
,0.90498
,0.73397
,0.88813
,0.73622
,0.8557
,0.69526
,0.901
,0.73843
,0.91966
,0.74869
,0.96981
,0.69593
,0.99041
,0.70295
,1.00391
,0.63753
,0.99057
,0.6343
,0.91946
,0.64692
,0.90664
,0.59697
,0.89437
,0.5826
,0.80993
,0.4853
,0.70556
,0.44801
,0.63741
,0.40839
,0.57759
,0.38488
,0.49714
,0.35141
,0.45405
,0.29527
,0.42718
,0.29941
,0.40212
,0.28781
,0.38342
,0.25115
,0.36156
,0.27502
,0.37797
,0.2852
,0.40401
,0.288
,0.42343
,0.30256
,0.39549
,0.30233
,0.3977
,0.2985
,0.39308
,0.27317
,0.38148
,0.25095
,0.38965
,0.22692
,0.32435
,0.17247
,0.29953
,0.13976
,0.25036
,0.10282
,0.21643
,0.07362
,0.18273
,0.05397
,0.15014
,0.02746
,0.10346
,-0.04302
,0.07067
,-0.11014
,0.03488
,-0.28048
,-0.0279
,-0.44696
,-0.22618
,-0.58901
,-0.37909
,-0.64993
,-0.50902
,-0.73923
,-0.5475
,-0.80177
,-0.65999
,-0.78307
,-0.69953
,-0.76728
,-0.65072
,-0.71954
,-0.61927
,-0.66291
,-0.59027
,-0.69555
,-0.60791
,-0.75193
,-0.63435
,-0.81842
,-0.69054
,-0.85997
,-0.75035
,-0.87828
,-0.77474
,-0.83468
,-0.75363
,-0.79123
,-0.71366
,-0.7837
,-0.68844
,-0.78295
,-0.70356
,-0.81317
,-0.72179
,-0.82963
,-0.74996
,-0.84064
,-0.744
,-0.81357
,-0.73319
,-0.82347
,-0.72281
,-0.81499
,-0.70857
,-0.75631
,-0.55866
,-0.69985
,-0.51609
,-0.87946
,-0.65273
,-1.08307
,-0.83093
,-1.13958
,-1.02077
,-1.14952
,-1.02302
,-1.09081
,-0.99808
,-1.14084
,-1.00289
,-1.24844
,-1.10008
,-1.27599
,-1.2003
,-1.27145
,-1.19513
,-1.22224
,-1.10544
,-1.12478
,-1.01706
,-1.0603
,-0.99958
,-1.04018
,-0.95534
,-1.02609
,-0.93917
,-1.01568
,-0.9398
,-1.00676
,-0.92752
,-1.01244
,-0.91924
,-1.02455
,-0.94102
,-1.01654
,-0.94698
,-1.004
,-0.93585
,-1.01824
,-0.93585
,-1.06042
,-0.94019
,-1.12821
,-1.01003
,-1.13764
,-1.0532
,-1.16254
,-1.07135
,-1.1391
,-1.06405
,-1.12446
,-1.01765
,-1.06922
,-0.93415
,-1.02621
,-0.88941
,-0.96438
,-0.8479
,-0.92066
,-0.82122
,-0.87536
,-0.76101
,-0.85366
,-0.68568
,-0.78784
,-0.67467
,-0.74179
,-0.60834
,-0.72112
,-0.55065
,-0.71386
,-0.48152
,-0.66512
,-0.52031
,-0.68107
,-0.55563
,-0.6607
,-0.57121
,-0.65463
,-0.55614
,-0.65628
,-0.54091
,-0.636
,-0.53262
,-0.59086
,-0.50342
,-0.60996
,-0.51853
,-0.5922
,-0.479
,-0.56762
,-0.4337
,-0.49087
,-0.37396
,-0.4507
,-0.34492
,-0.42888
,-0.32002
,-0.40485
,-0.31919
,-0.4041
,-0.31339
,-0.38808
,-0.30617
,-0.39234
,-0.2834
,-0.38536
,-0.30617
,-0.3562
,-0.28916
,-0.33813
,-0.24374
,-0.30632
,-0.21687
,-0.27089
,-0.18014
,-0.24576
,-0.17224
,-0.25242
,-0.1623
,-0.21711
,-0.13918
,-0.19793
,-0.10998
,-0.19434
,-0.09135
,-0.17623
,-0.06791
,-0.15449
,-0.053
,-0.11448
,-0.03145
,-0.10706
,-0.00624
,-0.0732
,0.01258
,-0.0646
,0.01057
,-0.06302
,0.03353
,-0.03035
,0.04581
,0.00224
,0.09292
,0.05713
,0.20802
,0.13814
,0.36605
,0.26476
,0.41846
,0.35319
,0.46458
,0.37438
,0.53829
,0.43424
,0.62131
,0.48569
,0.63962
,0.47666
,0.58268
,0.41873
,0.55447
,0.42197
,0.54539
,0.42378
,0.519
,0.463
,0.5594
,0.50937
,0.62842
,0.53592
,0.66061
,0.55009
,0.66819
,0.52748
,0.67857
,0.49998
,0.61267
,0.49102
,0.6062
,0.50317
,0.59969
,0.49737
,0.63978
,0.49583
,0.65087
,0.52101
,0.65245
,0.5321
,0.61279
,0.51939
,0.61981
,0.49264
,0.61831
,0.3936
,0.62179
,0.37055
,0.50779
,0.46671
,0.70315
,0.67083
,0.9551
,0.94093
,1.11151
,1.00036
,1.10654
,0.96532
,1.0887
,1.00801
,1.09845
,1.08294
,1.23056
,1.19812
,1.2946
,1.18506
,1.30762
,1.11542
,1.2214
,1.04147
,1.15862
,0.98343
,1.10508
,0.97869
,1.06282
,0.96997
,1.04123
,0.95332
,1.0148
,0.92886
,1.02375
,0.94689
,1.03026
,0.95364
,1.03026
,0.97005
,1.03386
,0.96161
,1.04794
,0.97506
,1.03409
,0.99187
,1.05745
,1.00979
,1.09245
,0.97285
,1.0528
,0.91295
,1.01827
,0.86402
,0.96283
,0.85874
,0.96291
,0.90289
,1.02849
,0.97281
,1.06818
,0.97917
,1.05895
,0.94519
,1.08397
,0.90005
,1.07908
,0.84627
,1.05426
,0.87377
,1.07059
,0.78195
,0.95482
,0.73855
,0.89074
,0.72694
,0.8703
,0.70114
,0.85436
,0.74229
,0.85152
,0.78388
,0.90775
,0.76486
,0.93951
,0.74695
,0.96843
,0.68638
,0.94945
,0.65454
,0.88466
,0.63248
,0.90652
,0.59527
,0.88774
,0.56927
,0.81486
,0.52685
,0.72714
,0.48131
,0.65055
,0.41664
,0.59196
,0.37576
,0.51091
,0.35911
,0.4632
,0.33224
,0.42126
,0.29333
,0.42441
,0.28915
,0.38535
,0.28015
,0.36325
,0.27013
,0.37734
,0.28623
,0.41104
,0.31365
,0.40524
,0.29949
,0.42051
,0.30568
,0.41483
,0.30438
,0.4052
,0.2955
,0.3992
,0.26587
,0.39265
,0.22085
,0.33397
,0.18592
,0.32324
,0.15313
,0.2691
,0.10772
,0.25024
,0.08021
,0.19311
,0.06786
,0.18521
,0.01905
,0.12019
,-0.01899
,0.10594
,-0.06073
,0.0449
,-0.13069
,-0.00691
,-0.39519
,-0.09834
,-0.57176
,-0.33742
,-0.59141
,-0.44431
,-0.69203
,-0.53096
,-0.77036
,-0.62448
,-0.77072
,-0.69902
,-0.77695
,-0.66962
,-0.75604
,-0.62417
,-0.69326
,-0.58755
,-0.66895
,-0.58569
,-0.73469
,-0.60566
,-0.81294
,-0.6686
,-0.8597
,-0.7719
,-0.88448
,-0.78808
,-0.85389
,-0.76527
,-0.80268
,-0.71271
,-0.77068
,-0.69346
,-0.78026
,-0.68781
,-0.81507
,-0.71626
,-0.82754
,-0.74933
,-0.83121
,-0.75742
,-0.81893
,-0.73753
,-0.81369
,-0.69712
,-0.80824
,-0.7135
,-0.78555
,-0.60396
,-0.63908
,-0.51798
,-0.81621
,-0.61067
,-1.01276
,-0.73789
,-1.11981
,-0.95783
,-1.13251
,-1.04417
,-1.0884
,-1.02329
,-1.10375
,-0.99658
,-1.23377
,-1.08078
,-1.29398
,-1.18819
,-1.2853
,-1.20003
,-1.24762
,-1.13204
,-1.16866
,-1.05529
,-1.08942
,-0.9995
,-1.04634
,-0.97018
,-1.03387
,-0.93372
,-1.01907
,-0.9469
,-1.01165
,-0.92788
,-1.00234
,-0.92425
,-1.01248
,-0.94402
,-1.02933
,-0.93408
,-1.02471
,-0.94398
,-1.00711
,-0.94477
,-1.05861
,-0.9454
,-1.12687
,-1.00554
,-1.15548
,-1.05817
,-1.1741
,-1.03024
,-1.17402
,-1.0388
,-1.15023
,-1.02783
,-1.06891
,-0.9776
,-1.03896
,-0.91983
,-1.01848
,-0.83791
,-0.95085
,-0.83649
,-0.86968
,-0.77442
,-0.84403
,-0.71981
,-0.82024
,-0.63253
,-0.75754
,-0.63498
,-0.72822
,-0.5516
,-0.66836
,-0.54363
,-0.66919
,-0.51368
,-0.67061
,-0.54529
,-0.67976
,-0.55444
,-0.67207
,-0.55527
,-0.64883
,-0.55673
,-0.65948
,-0.54292
,-0.61126
,-0.48997
,-0.58755
,-0.52201
,-0.59595
,-0.49971
,-0.55353
,-0.44191
,-0.51463
,-0.39613
,-0.45469
,-0.36492
,-0.43575
,-0.32905
,-0.42206
,-0.32321
,-0.4148
,-0.30786
,-0.39479
,-0.30601
,-0.42087
,-0.31757
,-0.39325
,-0.28991
,-0.40454
,-0.28754
,-0.3446
,-0.25783
,-0.32242
,-0.21975
,-0.28032
,-0.20851
,-0.25676
,-0.16723
,-0.24303
,-0.14431
,-0.22603
,-0.14569
,-0.20586
,-0.12533
,-0.19635
,-0.07249
,-0.16084
,-0.07131
,-0.17173
,-0.06756
,-0.12592
,-0.04763
,-0.10406
,-0.02321
,-0.08634
,0.01104
,-0.08772
,0.01404
,-0.07131
,0.03424
,-0.03236
,0.06352
,-0.01634
,0.10535
,0.01313
,0.1851
,0.07414
,0.33374
,0.24385
,0.42737
,0.33638
,0.47109
,0.3612
,0.513
,0.45472
,0.58253
,0.51663
,0.62423
,0.49351
,0.58758
,0.44312
,0.5628
,0.42674
,0.51647
,0.42453
,0.49785
,0.44758
,0.54843
,0.47338
,0.63181
,0.52097
,0.67154
,0.52586
,0.68638
,0.52819
,0.70248
,0.51474
,0.63954
,0.48755
,0.60971
,0.49339
,0.60443
,0.4855
,0.64886
,0.50704
,0.66582
,0.5143
,0.65742
,0.52097
,0.64191
,0.52204
,0.61275
,0.47705
,0.62025
,0.43313
,0.6225
,0.36858
,0.47358
,0.40082
,0.66211
,0.62494
,0.94626
,0.89247
,1.09206
,1.00908
,1.1134
,0.97396
,1.08827
,0.9738
,1.07383
,1.02521
,1.20653
,1.14477
,1.29203
,1.21848
,1.32155
,1.16194
,1.25041
,1.05264
,1.18273
,1.00158
,1.10421
,0.98236
,1.05962
,0.97802
,1.04924
,0.95289
,1.04088
,0.94046
,1.02588
,0.92964
,1.01282
,0.9459
,1.00178
,0.95423
,1.03638
,0.96764
,1.04273
,0.97644
,1.04388
,0.98406
,1.04976
,1.01077
,1.08342
,0.98378
,1.0713
,0.93738
,1.03117
,0.89149
,0.98102
,0.85479
,0.95411
,0.89946
,0.99562
,0.96279
,1.06163
,0.98461
,1.07967
,0.96318
,1.0599
,0.95143
,1.047
,0.90585
,1.02178
,0.85215
,1.06167
,0.79975
,1.02403
,0.711
,0.97869
,0.67076
,0.88079
,0.64167
,0.91508
,0.69325
,0.91611
,0.75409
,0.93552
,0.73922
,0.95076
,0.74782
,0.95825
,0.68646
,0.98232
,0.64266
,0.93245
,0.65118
,0.9068
,0.62893
,0.93217
,0.58083
,0.87338
,0.53277
,0.78866
,0.48782
,0.67896
,0.44205
,0.6137
,0.40275
,0.53083
,0.35244
,0.50609
,0.32742
,0.44738
,0.28647
,0.39904
,0.28998
,0.39869
,0.27976
,0.36866
,0.28457
,0.3509
,0.29053
,0.38495
,0.30063
,0.40883
,0.29921
,0.40543
,0.29306
,0.44343
,0.31369
,0.39991
,0.29554
,0.38993
,0.26733
,0.38065
,0.22716
,0.33646
,0.22566
,0.32561
,0.15673
,0.29112
,0.11506
,0.23967
,0.09225
,0.22878
,0.06597
,0.18529
,0.03886
,0.16635
,-0.0208
,0.15333
,-0.04842
,0.07836
,-0.10907
,0.01637
,-0.32917
,-0.0629
,-0.47623
,-0.30877
,-0.5881
,-0.41219
,-0.64729
,-0.51727
,-0.75868
,-0.56636
,-0.76476
,-0.69136
,-0.78247
,-0.69061
,-0.73173
,-0.63585
,-0.69728
,-0.60818
,-0.67065
,-0.57902
,-0.70517
,-0.61773
,-0.76527
,-0.65289
,-0.83709
,-0.74665
,-0.87931
,-0.76981
,-0.87544
,-0.76121
,-0.85165
,-0.73785
,-0.78989
,-0.71307
,-0.77293
,-0.69511
,-0.7848
,-0.69709
,-0.82438
,-0.74246
,-0.83839
,-0.76302
,-0.82702
,-0.74669
,-0.80867
,-0.71374
,-0.80082
,-0.71374
,-0.78958
,-0.65486
,-0.69878
,-0.52923
,-0.75505
,-0.52891
,-0.9276
,-0.67507
,-1.08785
,-0.92535
,-1.13086
,-1.02159
,-1.11164
,-0.99827
,-1.08043
,-0.98569
,-1.16396
,-1.04263
,-1.28617
,-1.12446
,-1.29737
,-1.20015
,-1.25843
,-1.13685
,-1.19821
,-1.06693
,-1.09945
,-1.00703
,-1.06271
,-0.97649
,-1.0341
,-0.96051
,-1.02179
,-0.9559
,-1.01939
,-0.92405
,-1.01212
,-0.93609
,-1.0107
,-0.92902
,-1.0227
,-0.92437
,-1.02929
,-0.94485
,-1.00719
,-0.95148
,-1.02384
,-0.93917
,-1.08879
,-0.98135
,-1.14214
,-1.02534
,-1.17209
,-1.02049
,-1.16546
,-1.04626
,-1.14692
,-1.05458
,-1.11235
,-0.98107
,-1.04559
,-0.94358
,-1.01291
,-0.88988
,-0.94433
,-0.84896
,-0.89178
,-0.78875
,-0.84348
,-0.73232
,-0.8082
,-0.71449
,-0.78575
,-0.63506
,-0.74586
,-0.55535
,-0.69815
,-0.52643
,-0.67854
,-0.53838
,-0.65131
,-0.54395
,-0.66197
,-0.58064
,-0.64535
,-0.58001
,-0.65751
,-0.54714
,-0.66074
,-0.55843
,-0.63604
,-0.53041
,-0.61698
,-0.50109
,-0.60065
,-0.51447
,-0.57389
,-0.4801
,-0.52785
,-0.42963
,-0.47892
,-0.35691
,-0.44064
,-0.32799
,-0.41602
,-0.32767
,-0.39815
,-0.30818
,-0.39203
,-0.31047
,-0.39897
,-0.30972
,-0.39317
,-0.29492
,-0.39231
,-0.29169
,-0.3753
,-0.27551
,-0.32057
,-0.2325
,-0.30427
,-0.20117
,-0.26856
,-0.17627
,-0.24497
,-0.17138
,-0.22397
,-0.14257
,-0.216
,-0.12797
,-0.20432
,-0.11799
,-0.17493
,-0.08824
,-0.16447
,-0.07068
,-0.15934
,-0.03591
,-0.11321
,-0.03094
,-0.09238
,-0.01255
,-0.0908
,0.00027
,-0.06752
,0.03732
,-0.05205
,0.052
,-0.02644
,0.07765
,0.00907
,0.10275
,0.05974
,0.28224
,0.22392
,0.37474
,0.32975
,0.4134
,0.37541
,0.46517
,0.38665
,0.5976
,0.47259
,0.61236
,0.50392
,0.62384
,0.46466
,0.56808
,0.42256
,0.51651
,0.41498
,0.50882
,0.42982
,0.52843
,0.46948
,0.59097
,0.52314
,0.6457
,0.53652
,0.67557
,0.54689
,0.70118
,0.51288
,0.64329
,0.51221
,0.62068
,0.49134
,0.60297
,0.5059
,0.63055
,0.52661
,0.63055
,0.52215
,0.64408
,0.5173
,0.64566
,0.49623
,0.61366
,0.52101
,0.59014
,0.45713
,0.59492
,0.35647
,0.4836
,0.37734
,0.53154
,0.51604
,0.81924
,0.77181
,1.07122
,0.97001
,1.09147
,0.99238
,1.10421
,0.98181
,1.07659
,1.01499
,1.15752
,1.12576
,1.24895
,1.21134
,1.28166
,1.16865
,1.26552
,1.08784
,1.21706
,1.01065
,1.10871
,0.9955
,1.05797
,0.97179
,1.05295
,0.96922
,1.02987
,0.94389
,1.01894
,0.94618
,1.01567
,0.94428
,1.00805
,0.95182
,1.03642
,0.95608
,1.03835
,0.96224
,1.04088
,0.97112
,1.0552
,0.99609
,1.08594
,0.98674
,1.10618
,0.94902
,1.0455
,0.89555
,0.98548
,0.86154
,0.96472
,0.86943
,0.99353
,0.92104
,1.07118
,0.98733
,1.07217
,0.9798
,1.08432
,0.96914
,1.05284
,0.94349
,1.02068
,0.83597
,1.07521
,0.84055
,1.01862
,0.79501
,0.93256
,0.7432
,0.85511
,0.72592
,0.84804
,0.7286
,0.89488
,0.75579
,0.89749
,0.77295
,0.89464
,0.76838
,0.96835
,0.73393
,0.97183
,0.65829
,0.91457
,0.62755
,0.90546
,0.65249
,0.89646
,0.5961
,0.87247
,0.54575
,0.82618
,0.50073
,0.73085
,0.47188
,0.61165
,0.40575
,0.53064
,0.35489
,0.5111
,0.35343
,0.47804
,0.34001
,0.43231
,0.2734
,0.41956
,0.28327
,0.38839
,0.2603
,0.35248
,0.27944
,0.36452
,0.30075
,0.41187
,0.28718
,0.38204
,0.30848
,0.41636
,0.30016
,0.41546
,0.30308
,0.39001
,0.28493
,0.38831
,0.26614
,0.3775
,0.22795
,0.32813
,0.16359
,0.30063
,0.12255
,0.24113
,0.09623
,0.22515
,0.06041
,0.18174
,0.04427
,0.14074
,0.01917
,0.1385
,-0.02218
,0.07382
,-0.08614
,0.04703
,-0.29003
,-0.02135
,-0.42427
,-0.22899
,-0.57425
,-0.3899
,-0.64003
,-0.49588
,-0.72135
,-0.54316
,-0.77395
,-0.67329
,-0.77612
,-0.68809
,-0.75217
,-0.63853
,-0.72017
,-0.61028
,-0.66347
,-0.59469
,-0.69957
,-0.60428
,-0.73295
,-0.64117
,-0.8168
,-0.65309
,-0.86388
,-0.74901
,-0.90006
,-0.7867
,-0.87027
,-0.74333
,-0.80769
,-0.71792
,-0.76661
,-0.6845
,-0.77356
,-0.69061
,-0.8228
,-0.73433
,-0.85338
,-0.74724
,-0.83795
,-0.72408
,-0.83156
,-0.73126
,-0.7966
,-0.71997
,-0.79104
,-0.70423
,-0.74669
,-0.54955
,-0.71958
,-0.52181
,-0.86755
,-0.66532
,-1.04424
,-0.84198
,-1.12273
,-1.03118
,-1.12731
,-1.01051
,-1.08935
,-1.00017
,-1.13346
,-1.00782
,-1.24367
,-1.08485
,-1.2735
,-1.18874
,-1.27161
,-1.17473
,-1.20678
,-1.10252
,-1.13078
,-1.00317
,-1.0661
,-0.96848
,-1.03166
,-0.9568
,-1.02661
,-0.94429
,-1.01248
,-0.92824
,-1.00179
,-0.93317
,-0.99824
,-0.92591
,-1.00573
,-0.94575
,-1.02313
,-0.92875
,-1.00802
,-0.93743
,-1.00917
,-0.93419
,-1.06989
,-0.98068
,-1.13914
,-1.04097
,-1.16613
,-1.06015
,-1.17892
,-1.04456
,-1.16601
,-1.03438
,-1.1146
,-0.98513
