Date,U1
,-5.37691
,-5.19459
,-5.41937
,-5.16744
,-5.46988
,-5.16855
,-5.56601
,-5.18891
,-5.50177
,-5.21401
,-5.47067
,-5.35576
,-5.57201
,-5.32308
,-5.53207
,-5.3908
,-5.62521
,-5.34471
,-5.64146
,-3.6985
,-3.97047
,-3.62115
,-3.98262
,-3.63378
,-3.98073
,-3.65556
,-4.00899
,-3.64293
,-4.03519
,-3.68603
,-4.04718
,-3.69408
,-4.08586
,-3.74285
,-4.125
,-3.79652
,-4.10748
,-3.79036
,-5.70966
,-3.81073
,-5.82378
,-5.53934
,-5.73428
,-5.50713
,-5.6904
,-5.47967
,-5.6151
,-5.42774
,-5.5436
,-5.3968
,-5.49182
,-5.34202
,-5.44968
,-5.30477
,-5.36633
,-5.24337
,-5.3264
,-5.18386
,-5.26894
,-3.38374
,-3.4884
,-3.37932
,-3.46314
,-3.32644
,-3.43915
,-3.35028
,-3.39385
,-3.32013
,-3.39164
,-3.28809
,-3.39669
,-3.25068
,-3.37301
,-3.24768
,-3.36733
,-3.23821
,-3.30703
,-3.21705
,-4.99112
,-3.18154
,-5.02648
,-4.90936
,-4.95671
,-4.88379
,-4.96839
,-4.85443
,-4.96271
,-4.80502
,-4.92293
,-4.80865
,-4.87147
,-4.7755
,-4.86437
,-4.75277
,-4.80881
,-4.74993
,-4.7976
,-4.73415
,-4.75988
,-2.95076
,-3.02495
,-2.95755
,-3.03726
,-2.9536
,-3.02653
,-2.96292
,-3.02858
,-2.95108
,-3.03411
,-2.9555
,-3.0431
,-2.95755
,-3.00096
,-2.94003
,-3.04547
,-2.91777
,-2.98581
,-2.90278
,-4.70494
,-2.84737
,-4.72231
,-4.55925
,-4.60281
,-4.50163
,-4.53352
,-4.4497
,-4.49453
,-4.38719
,-4.4325
,-4.32184
,-4.34836
,-4.25428
,-4.33116
,-4.19304
,-4.21829
,-4.10922
,-4.15594
,-4.07212
,-4.08302
,-2.23807
,-2.31368
,-2.19182
,-2.27896
,-2.14131
,-2.21976
,-2.10453
,-2.19324
,-2.05639
,-2.13105
,-2.01093
,-2.05386
,-1.89049
,-1.94258
,-1.6796
,-1.69112
,-1.51196
,-1.52601
,-1.39752
,-3.09977
,-1.23778
,-3.05336
,-2.85021
,-2.86252
,-2.63569
,-2.70089
,-2.45054
,-2.49821
,-2.29963
,-2.31416
,-2.1301
,-2.13389
,-1.98046
,-1.98788
,-1.85892
,-1.88607
,-1.74842
,-1.79231
,-1.64361
,-1.69665
,0.16424
,0.12257
,0.2157
,0.16961
,0.27237
,0.21191
,0.29462
,0.249
,0.37702
,0.27884
,0.44521
,0.35208
,0.48073
,0.44931
,0.53313
,0.52713
,0.66289
,0.6239
,0.70803
,-1.01837
,0.78143
,-0.97101
,-0.84537
,-0.87189
,-0.71735
,-0.75713
,-0.60149
,-0.64948
,-0.52525
,-0.56408
,-0.43701
,-0.48547
,-0.36061
,-0.38981
,-0.28532
,-0.31468
,-0.21713
,-0.23686
,-0.13283
,-0.17893
,1.6788
,1.66712
,1.74557
,1.71195
,1.80366
,1.76483
,1.84597
,1.82292
,1.90958
,1.89222
,1.94841
,1.94178
,2.02071
,1.98914
,2.05464
,2.03034
,2.1031
,2.08732
,2.15583
,0.38728
,2.18266
,0.44158
,0.52666
,0.50898
,0.62737
,0.59201
,0.7014
,0.66746
,0.77401
,0.73187
,0.7808
,0.72697
,0.79453
,0.73502
,0.80321
,0.76928
,0.90361
,0.86146
,0.98237
,0.95933
,2.87988
,2.84389
,2.95518
,2.91776
,3.04783
,3.02084
,3.12328
,3.09866
,3.17585
,3.12865
,3.24025
,3.17727
,3.26866
,3.20884
,3.29581
,3.25272
,3.35217
,3.3026
,3.38895
,1.66807
,3.45572
,1.69948
,1.82592
,1.78946
,1.93231
,1.91005
,2.05133
,2.01976
,2.14225
,2.12536
,2.22938
,2.2087
,2.30736
,2.27421
,2.34461
,2.32536
,2.41391
,2.40349
,2.46568
,2.43254
,4.24986
,4.22034
,4.28285
,4.22365
,4.28837
,4.23833
,4.29405
,4.25633
,4.31142
,4.25254
,4.31694
,4.27038
,4.33099
,4.29437
,4.34536
,4.30479
,4.3744
,4.32405
,4.38087
,2.58502
,4.39824
,2.62211
,2.68683
,2.66015
,2.74634
,2.72503
,2.80127
,2.77633
,2.85289
,2.82416
,2.89535
,2.86899
,2.94239
,2.90687
,2.97933
,2.95297
,3.02384
,3.00427
,3.06346
,3.04594
,4.85552
,4.84148
,4.90446
,4.8732
,4.9395
,4.92166
,5.01053
,5.00485
,5.06168
,5.041
,5.10082
,5.05947
,5.12687
,5.11456
,5.17643
,5.15055
,5.23657
,5.19743
,5.24699
,3.48823
,5.28882
,3.53101
,3.58278
,3.53575
,3.58973
,3.51743
,3.61909
,3.5067
,3.63993
,3.51491
,3.64766
,3.5138
,3.63851
,3.52738
,3.6344
,3.49328
,3.64371
,3.52328
,3.64387
,3.53417
,5.33539
,5.25615
,5.34438
,5.21495
,5.30366
,5.14644
,5.25267
,5.1305
,5.22379
,5.07273
,5.17596
,4.99727
,5.16886
,4.96018
,5.06988
,4.86942
,5.08488
,4.8631
,4.98607
,3.01563
,5.00469
,3.01784
,3.1719
,3.08682
,3.20158
,3.05951
,3.15359
,3.11729
,3.24514
,3.08209
,3.23694
,3.11681
,3.25635
,3.14017
,3.24167
,3.10939
,3.22526
,3.11145
,3.23709
,3.08477
,4.91156
,4.81654
,4.95544
,4.77676
,4.94282
,4.7354
,4.85474
,4.70336
,4.81559
,4.67842
,4.76224
,4.63454
,4.71015
,4.6096
,4.68868
,4.56587
,4.67321
,4.51867
,4.64448
,2.67894
,4.59697
,2.72345
,2.77317
,2.6821
,2.76434
,2.64911
,2.72787
,2.63127
,2.7184
,2.6098
,2.7203
,2.58675
,2.67231
,2.6008
,2.68194
,2.56008
,2.68825
,2.57571
,2.66489
,2.55597
,4.33746
,4.29058
,4.38545
,4.25649
,4.37882
,4.27306
,4.35135
,4.20266
,4.31489
,4.15862
,4.31615
,4.1542
,4.29895
,4.13636
,4.26248
,4.10306
,4.23644
,4.09879
,4.2055
,2.35598
,4.17219
,2.30452
,2.38076
,2.26364
,2.34966
,2.24012
,2.33546
,2.21028
,2.31778
,2.19245
,2.2941
,2.16182
,2.26522
,2.15456
,2.21833
,2.14162
,2.20381
,2.11352
,2.16687
,2.09411
,3.85949
,3.78467
,3.87812
,3.71459
,3.83834
,3.66929
,3.75405
,3.59115
,3.71538
,3.55043
,3.6404
,3.4685
,3.60188
,3.43772
,3.51886
,3.37
,3.48271
,3.3247
,3.41546
,1.49349
,3.376
,1.48939
,1.57147
,1.4635
,1.56168
,1.43082
,1.52979
,1.42246
,1.52632
,1.41804
,1.49002
,1.39357
,1.47676
,1.38047
,1.4485
,1.34637
,1.44692
,1.359
,1.41804
,1.34148
,3.11302
,3.02431
,3.12502
,2.96196
,3.09187
,2.92818
,3.0191
,2.87404
,2.98659
,2.78486
,2.92945
,2.67073
,2.85494
,2.5012
,2.72172
,2.38707
,2.5746
,2.30815
,2.46616
,0.452
,2.37445
,0.46984
,0.55665
,0.39328
,0.52319
,0.33077
,0.43448
,0.29589
,0.38018
,0.20212
,0.31199
,0.13077
,0.26053
,0.11862
,0.2056
,0.088
,0.17497
,0.07142
,0.16771
,0.03954
,1.86554
,1.77004
,1.86586
,1.71416
,1.80524
,1.66886
,1.741
,1.59483
,1.70327
,1.55758
,1.63413
,1.4867
,1.58315
,1.42751
,1.52743
,1.34479
,1.48197
,1.2605
,1.41883
,-0.53772
,1.34716
,-0.60622
,-0.47347
,-0.6561
,-0.49415
,-0.65674
,-0.54545
,-0.67568
,-0.55997
,-0.68341
,-0.56455
,-0.73171
,-0.59691
,-0.73882
,-0.60638
,-0.75176
,-0.61238
,-0.75081
,-0.62296
,-0.74892
,1.01047
,0.94465
,1.06572
,0.92776
,1.00621
,0.85309
,0.94907
,0.77401
,0.93139
,0.73076
,0.86256
,0.68577
,0.8231
,0.64805
,0.75491
,0.58964
,0.69603
,0.55286
,0.6531
,-1.24488
,0.62263
,-1.26903
,-1.201
,-1.28308
,-1.19705
,-1.31307
,-1.21979
,-1.33596
,-1.19516
,-1.28072
,-1.18837
,-1.27314
,-1.17196
,-1.25514
,-1.17038
,-1.26083
,-1.18727
,-1.33186
,-1.22847
,-1.4444
,0.18997
,0.12115
,0.31751
,-0.04554
,0.14403
,-0.16251
,-0.02187
,-0.28626
,-0.13047
,-0.37892
,-0.25122
,-0.47016
,-0.35588
,-0.55919
,-0.45295
,-0.65705
,-0.53598
,-0.76644
,-0.65184
,-1.82798
,-0.74797
,-2.74209
,-1.99309
,-2.85858
,-2.71541
,-2.93656
,-2.83774
,-3.02274
,-2.91951
,-3.07168
,-3.00475
,-3.15139
,-3.04784
,-3.1547
,-3.10624
,-3.21027
,-3.13529
,-3.233
,-3.18896
,-3.26125
,-2.87563
,-2.70878
,-1.49997
,-1.64535
,-1.54906
,-1.69223
,-1.62672
,-1.76437
,-1.67281
,-1.82609
,-1.74164
,-1.90233
,-1.79452
,-1.94937
,-1.8586
,-2.01945
,-1.932
,-2.08527
,-1.98883
,-2.15567
,-2.04613
,-3.94285
,-2.1702
,-3.9621
,-3.89533
,-3.98199
,-3.93006
,-4.01751
,-3.93401
,-4.02682
,-3.9741
,-4.05808
,-3.98073
,-4.0797
,-4.01546
,-4.10227
,-4.02003
,-4.12122
,-4.05792
,-4.15657
,-4.08396
,-4.14332
,-2.35977
,-2.55835
,-2.44422
,-2.59797
,-2.52552
,-2.62654
,-2.55046
,-2.65574
,-2.58976
,-2.68668
,-2.61107
,-2.69189
,-2.63443
,-2.70357
,-2.64106
,-2.71478
,-2.64485
,-2.72157
,-2.64738
,-4.52421
,-2.70531
,-4.56209
,-4.45602
,-4.60408
,-4.53573
,-4.67274
,-4.59982
,-4.73052
,-4.65143
,-4.80092
,-4.6879
,-4.84054
,-4.74756
,-4.85032
,-4.78924
,-4.88726
,-4.82649
,-4.91725
,-4.85743
,-4.9182
,-3.15407
,-3.30971
,-3.17365
,-3.35391
,-3.21484
,-3.48177
,-3.26204
,-3.48856
,-3.22005
,-3.54885
,-3.29045
,-3.59163
,-3.34444
,-3.53938
,-3.34302
,-3.68587
,-3.34065
,-3.56685
,-3.35202
,-5.34707
,-3.50781
,-5.45615
,-5.18228
,-5.41969
,-5.1384
,-5.49861
,-5.19633
,-5.5526
,-5.20327
,-5.52418
,-5.31771
,-5.60011
,-5.30319
,-5.54423
,-5.31314
,-5.57611
,-5.36554
,-5.57106
,-5.37059
,-5.55323
,-3.6745
,-3.83598
,-3.73827
,-3.87576
,-3.75232
,-3.90844
,-3.72296
,-3.93053
,-3.73543
,-3.94806
,-3.73733
,-3.96416
,-3.79368
,-4.05271
,-3.79715
,-4.07875
,-3.78279
,-4.08602
,-3.79605
,-5.75417
,-3.94806
,-5.75575
,-5.4983
,-5.72323
,-5.43721
,-5.63405
,-5.41337
,-5.5687
,-5.35844
,-5.49987
,-5.3395
,-5.42316
,-5.30698
,-5.34929
,-5.25821
,-5.2994
,-5.18781
,-5.26578
,-5.1103
,-5.21669
,-3.33102
,-3.4341
,-3.32313
,-3.39448
,-3.31034
,-3.37632
,-3.29361
,-3.35328
,-3.26504
,-3.34791
,-3.23347
,-3.3165
,-3.17949
,-3.29188
,-3.1918
,-3.26362
,-3.17933
,-3.24862
,-3.15707
,-5.00391
,-3.15786
,-4.95703
,-4.87874
,-4.9545
,-4.84811
,-4.93067
,-4.81844
,-4.89389
,-4.80518
,-4.85948
,-4.77471
,-4.83643
,-4.76887
,-4.81512
,-4.74062
,-4.79934
,-4.71536
,-4.77392
,-4.67543
,-4.74961
,-2.94934
,-3.00854
,-2.93435
,-3.01153
,-2.94934
,-3.04042
,-2.95329
,-3.03537
,-2.93182
,-3.03584
,-2.91493
,-3.06284
,-2.9053
,-3.01564
,-2.89283
,-2.96876
,-2.90609
,-2.98139
,-2.87815
,-4.66106
,-2.86963
,-4.61039
,-4.48932
,-4.57267
,-4.46549
,-4.47938
,-4.3954
,-4.43234
,-4.30116
,-4.39619
,-4.26296
,-4.29327
,-4.19225
,-4.24608
,-4.10559
,-4.21072
,-4.06439
,-4.09549
,-4.01041
,-4.04497
,-2.19608
,-2.27959
,-2.1672
,-2.21045
,-2.12363
,-2.16483
,-2.09443
,-2.12363
,-2.03587
,-2.0597
,-1.926
,-1.93911
,-1.75568
,-1.75758
,-1.5579
,-1.57779
,-1.40415
,-1.47961
,-1.20937
,-3.08967
,-1.30234
,-2.8982
,-2.63664
,-2.68684
,-2.4769
,-2.50721
,-2.31905
,-2.32284
,-2.16309
,-2.16641
,-1.98204
,-1.99372
,-1.84582
,-1.87454
,-1.75063
,-1.78631
,-1.66571
,-1.70612
,-1.56469
,-1.60068
,0.22422
,0.1655
,0.30409
,0.2389
,0.3033
,0.23164
,0.44379
,0.26463
,0.43085
,0.35413
,0.48073
,0.40543
,0.58065
,0.47867
,0.63005
,0.55492
,0.73629
,0.63416
,0.84204
,-1.03021
,0.75081
,-0.89635
,-0.72445
,-0.76565
,-0.63369
,-0.64348
,-0.53993
,-0.56155
,-0.46747
,-0.47158
,-0.36708
,-0.3865
,-0.29621
,-0.31957
,-0.21807
,-0.24806
,-0.14104
,-0.17798
,-0.03828
,-0.10063
,1.76057
,1.70595
,1.80982
,1.76688
,1.85986
,1.82103
,1.91432
,1.86507
,1.96388
,1.92979
,2.01297
,1.97746
,2.05512
,2.01597
,2.12031
,2.06285
,2.16009
,2.11036
,2.21344
,0.40812
,2.19671
,0.46605
,0.5999
,0.55192
,0.6531
,0.63889
,0.74497
,0.72618
,0.77575
,0.72382
,0.78838
,0.72539
,0.79643
,0.77401
,0.86919
,0.81489
,0.95617
,0.94559
,1.11923
,1.10123
,2.93655
,2.9195
,3.02226
,3.02242
,3.12123
,3.08903
,3.18548
,3.14886
,3.20852
,3.18232
,3.25035
,3.22336
,3.28161
,3.2573
,3.32802
,3.29787
,3.39668
,3.35217
,3.44577
,1.66918
,3.46787
,1.77999
,1.9241
,1.88622
,2.02497
,2.00539
,2.12615
,2.10689
,2.21486
,2.20129
,2.29915
,2.26032
,2.34051
,2.31289
,2.41075
,2.3806
,2.45148
,2.42985
,2.51698
,2.472
,4.27464
,4.22492
,4.304
,4.24591
,4.29595
,4.24986
,4.32042
,4.26012
,4.31631
,4.27101
,4.32673
,4.28727
,4.34378
,4.30226
,4.37298
,4.32152
,4.38561
,4.3291
,4.40076
,2.60175
,4.40076
,2.65652
,2.74602
,2.69993
,2.78833
,2.76402
,2.8491
,2.80601
,2.88083
,2.84973
,2.93465
,2.88714
,2.96212
,2.93166
,3.01721
,2.98359
,3.03884
,3.01311
,3.11239
,3.08082
,4.89546
,4.86105
,4.95813
,4.90777
,5.03311
,5.00217
,5.09577
,5.05536
,5.11866
,5.09388
,5.19222
,5.06925
,5.21953
,5.14613
,5.28756
,5.17233
,5.29813
,5.21148
,5.31597
,3.49691
,5.3357
,3.50023
,3.59178
,3.51444
,3.58926
,3.50544
,3.62446
,3.52659
,3.64166
,3.52217
,3.64577
,3.51854
,3.61877
,3.52028
,3.62098
,3.53306
,3.59226
,3.54332
,3.62193
,3.5247
,5.32528
,5.21447
,5.29008
,5.16381
,5.26451
,5.1346
,5.21369
,5.08583
,5.17754
,5.03342
,5.13192
,4.9455
,5.1185
,4.94297
,5.05157
,4.82695
,5.06736
,4.8148
,4.95323
,3.03378
,4.95339
,3.0652
,3.215
,3.01074
,3.24546
,2.9899
,3.26014
,3.1086
,3.25367
,3.02542
,3.28334
,3.14823
,3.28035
,3.07972
,3.2614
,3.07214
,3.27277
,3.08666
,3.20205
,3.07988
,4.96113
,4.7968
,4.94345
,4.76381
,4.86405
,4.70131
,4.83327
,4.66974
,4.80217
,4.62238
,4.74519
,4.6178
,4.71236
,4.5886
,4.68836
,4.55798
,4.6227
,4.48916
,4.57613
,2.68352
,4.51852
,2.67026
,2.74097
,2.65195
,2.73734
,2.63332
,2.71082
,2.61138
,2.69015
,2.63111
,2.67673
,2.59891
,2.65873
,2.60964
,2.70419
,2.60128
,2.65968
,2.60617
,2.68004
,2.63253
,4.42728
,4.31947
,4.42554
,4.31205
,4.4006
,4.27559
,4.37251
,4.24986
,4.3261
,4.21655
,4.30479
,4.21655
,4.29942
,4.18135
,4.26627
,4.1381
,4.24954
,4.08364
,4.21466
,2.28337
,4.14662
,2.25985
,2.35803
,2.24596
,2.32362
,2.21707
,2.30026
,2.19702
,2.28179
,2.15583
,2.25385
,2.1432
,2.24027
,2.11826
,2.20492
,2.10484
,2.19371
,2.08148
,2.15551
,2.08558
,3.84939
,3.73653
,3.82224
,3.68902
,3.77631
,3.62193
,3.71854
,3.57363
,3.6696
,3.51712
,3.61956
,3.45556
,3.558
,3.39921
,3.5056
,3.34806
,3.44972
,3.28445
,3.3779
,1.47944
,3.32565
,1.47897
,1.52616
,1.43998
,1.5238
,1.41946
,1.50107
,1.41472
,1.49791
,1.39294
,1.47723
,1.36263
,1.46287
,1.36658
,1.42751
,1.34985
,1.40746
,1.32964
,1.39262
,1.34022
,3.10624
,2.98138
,3.0854
,2.96338
,3.05194
,2.90324
,3.01026
,2.83647
,2.95375
,2.72913
,2.88604
,2.54098
,2.77002
,2.38408
,2.59607
,2.31083
,2.50025
,2.22607
,2.39718
,0.46447
,2.26332
,0.42611
,0.50646
,0.34829
,0.44347
,0.29636
,0.38302
,0.20702
,0.30031
,0.11152
,0.29952
,0.06637
,0.24664
,0.04633
,0.23322
,0.02217
,0.21096
,0.01318
,0.19455
,0.0277
,1.92252
,1.72158
,1.85844
,1.66302
,1.77793
,1.62182
,1.729
,1.553
,1.6897
,1.48402
,1.64187
,1.40004
,1.5732
,1.31764
,1.49349
,1.25845
,1.41267
,1.20904
,1.33895
,-0.61459
,1.2403
,-0.65168
,-0.50236
,-0.64111
,-0.54435
,-0.65958
,-0.55982
,-0.69841
,-0.59091
,-0.70456
,-0.59297
,-0.70867
,-0.6037
,-0.74592
,-0.61017
,-0.75413
,-0.64821
,-0.76913
,-0.64932
,-0.75334
,1.03746
,0.92634
,1.00731
,0.85957
,0.9598
,0.82421
,0.93123
,0.7587
,0.86335
,0.70393
,0.81568
,0.65594
,0.75365
,0.61616
,0.72871
,0.55397
,0.6531
,0.51672
,0.60511
,-1.28214
,0.55602
,-1.27472
,-1.20653
,-1.3006
,-1.20874
,-1.31102
,-1.20384
,-1.31718
,-1.15586
,-1.27519
,-1.14418
,-1.23636
,-1.16343
,-1.27645
,-1.16312
,-1.36153
,-1.21537
,-1.43178
,-1.3036
,-1.46808
,0.27331
,-0.01681
,0.16408
,-0.15651
,-0.01287
,-0.29226
,-0.13646
,-0.36992
,-0.25359
,-0.47979
,-0.36108
,-0.56881
,-0.45422
,-0.66163
,-0.52462
,-0.78081
,-0.64584
,-0.89114
,-0.74782
,-2.75787
,-0.8692
,-2.85321
,-2.71857
,-2.9394
,-2.81706
,-3.01611
,-2.9072
,-3.08588
,-2.99259
,-3.13955
,-3.04563
,-3.17428
,-3.10498
,-3.20695
,-3.13245
,-3.2592
,-3.16938
,-3.28146
,-3.20206
,-3.29219
,-1.51386
,-1.63382
,-1.55158
,-1.68986
,-1.61378
,-1.75695
,-1.66871
,-1.82388
,-1.73532
,-1.87944
,-1.79909
,-1.94084
,-1.86113
,-2.00651
,-1.9088
,-2.07517
,-1.9833
,-2.13168
,-2.05512
,-3.95405
,-2.11921
,-3.964
,-3.90307
,-3.99715
,-3.93511
,-4.00788
,-3.96447
,-4.03882
,-3.97931
,-4.05729
,-4.00393
,-4.09296
,-4.03029
,-4.10811
,-4.04134
,-4.13163
,-4.06202
,-4.16494
,-4.10006
,-4.18546
,-2.40145
,-2.5211
,-2.45401
,-2.60034
,-2.49994
,-2.63506
,-2.55251
,-2.70783
,-2.58376
,-2.69994
,-2.57997
,-2.69126
,-2.62259
,-2.70846
,-2.62749
,-2.71083
,-2.64248
,-2.72046
,-2.65874
,-4.50021
,-2.666
,-4.56035
,-4.48979
,-4.62886
,-4.53825
,-4.69358
,-4.58466
,-4.7725
,-4.66832
,-4.81781
,-4.71789
,-4.87952
,-4.73667
,-4.88473
,-4.78245
,-4.90825
,-4.80297
,-4.94156
,-4.83943
,-4.94803
,-3.18185
,-3.26709
,-3.16686
,-3.33497
,-3.23079
,-3.34854
,-3.26646
,-3.47893
,-3.26299
,-3.47466
,-3.36859
,-3.55564
,-3.33371
,-3.49077
,-3.35628
,-3.60947
,-3.36875
,-3.64988
,-3.39858
,-5.34076
,-3.4704
,-5.38306
,-5.20769
,-5.4451
,-5.21511
,-5.41558
,-5.24495
,-5.50145
,-5.28804
,-5.57438
,-5.28536
,-5.62331
,-5.36081
,-5.67051
,-5.29735
,-5.67114
,-5.30477
,-5.626
,-5.3245
,-5.69324
,-3.55043
,-3.98736
,-3.60457
,-4.01419
,-3.60884
,-4.01009
,-3.59984
,-4.00109
,-3.65793
,-3.99541
,-3.6685
,-4.07386
,-3.68697
,-4.11064
,-3.72849
,-4.14189
,-3.78279
,-4.10306
,-3.7992
,-5.82599
,-3.80425
,-5.74801
,-5.50777
,-5.75385
,-5.47604
,-5.70855
,-5.43326
,-5.63294
,-5.38086
,-5.51755
,-5.33397
,-5.44889
,-5.3365
,-5.38559
,-5.26499
,-5.32119
,-5.20627
,-5.28457
,-5.16807
,-5.23737
,-3.38548
,-3.4412
,-3.33797
,-3.42699
,-3.34049
,-3.41168
,-3.28193
,-3.415
,-3.28114
,-3.38011
,-3.26109
,-3.3618
,-3.25746
,-3.32313
,-3.227
,-3.30671
,-3.21185
,-3.30308
,-3.15376
,-5.00565
,-3.21058
