Date,U1
,-1.00165
,-0.93133
,-1.13316
,-0.95966
,-1.29467
,-1.09386
,-1.33353
,-1.24361
,-1.33128
,-1.19551
,-1.2455
,-1.1291
,-1.16181
,-1.03495
,-1.08151
,-0.98424
,-1.05578
,-0.98578
,-1.04631
,-0.98499
,-1.05121
,-0.97339
,-1.03743
,-0.9522
,-1.02232
,-0.93745
,-1.00251
,-0.93322
,-0.99667
,-0.92754
,-0.99798
,-0.9236
,-1.03586
,-0.93749
,-1.14054
,-1.00504
,-1.20048
,-1.09875
,-1.24361
,-1.1186
,-1.2444
,-1.13742
,-1.21895
,-1.10266
,-1.1336
,-1.0033
,-1.07208
,-0.88674
,-0.98618
,-0.82882
,-0.90619
,-0.77531
,-0.82964
,-0.6859
,-0.79709
,-0.64853
,-0.73905
,-0.61254
,-0.75605
,-0.52419
,-0.71194
,-0.46615
,-0.6503
,-0.39812
,-0.59171
,-0.39556
,-0.62316
,-0.35085
,-0.63065
,-0.37441
,-0.60662
,-0.41154
,-0.54448
,-0.42081
,-0.56148
,-0.46536
,-0.58303
,-0.4607
,-0.56073
,-0.45048
,-0.56176
,-0.43103
,-0.48099
,-0.36107
,-0.42531
,-0.32982
,-0.38262
,-0.31151
,-0.37547
,-0.30358
,-0.3645
,-0.26578
,-0.38995
,-0.29691
,-0.39339
,-0.30421
,-0.38995
,-0.28294
,-0.41166
,-0.29813
,-0.41655
,-0.29312
,-0.38222
,-0.23607
,-0.31605
,-0.21117
,-0.26921
,-0.16378
,-0.22072
,-0.1242
,-0.19858
,-0.1049
,-0.16113
,-0.07105
,-0.14393
,-0.05862
,-0.12649
,-0.04445
,-0.11441
,-0.02658
,-0.10617
,-0.02812
,-0.08028
,-0.00559
,-0.05136
,0.01884
,-0.05152
,0.03778
,-0.03068
,0.05167
,-0.01154
,0.0613
,0.00392
,0.10308
,0.01971
,0.10806
,0.03888
,0.14333
,0.05297
,0.3132
,0.29833
,0.46287
,0.2739
,0.55276
,0.31727
,0.60295
,0.33526
,0.60867
,0.37488
,0.64829
,0.32591
,0.61356
,0.31415
,0.5084
,0.32532
,0.46682
,0.32161
,0.47632
,0.33238
,0.49972
,0.34236
,0.57931
,0.39989
,0.59194
,0.3976
,0.637
,0.37231
,0.63203
,0.3948
,0.62319
,0.39374
,0.58184
,0.37669
,0.5687
,0.38525
,0.53559
,0.39109
,0.56392
,0.37795
,0.60062
,0.38707
,0.56361
,0.41145
,0.54159
,0.3991
,0.52383
,0.35807
,0.52545
,0.20741
,0.44401
,0.25607
,0.53082
,0.41023
,0.84258
,0.78367
,1.06919
,0.95315
,1.08821
,0.91321
,1.09192
,0.8824
,1.01265
,0.92679
,1.10486
,1.04883
,1.2638
,1.2157
,1.34327
,1.22861
,1.33061
,1.14756
,1.27888
,1.07464
,1.18185
,1.02441
,1.12077
,1.00831
,1.07539
,0.99959
,1.07093
,0.99122
,1.0568
,0.98045
,1.04595
,0.95788
,1.03802
,0.95109
,1.0392
,0.9593
,1.02145
,0.96581
,1.03522
,0.98033
,1.05886
,0.99462
,1.09484
,0.96534
,1.08273
,0.85627
,1.00697
,0.80991
,0.92008
,0.76512
,0.85813
,0.82924
,0.95299
,0.94293
,1.08466
,1.02476
,1.13296
,1.01348
,1.13189
,1.02464
,1.12096
,0.95539
,1.1594
,0.94944
,1.20162
,0.89368
,1.22837
,0.81389
,1.1113
,0.68131
,1.00401
,0.67753
,0.92726
,0.76682
,0.92327
,0.77984
,1.0396
,0.77313
,1.12471
,0.81516
,1.12388
,0.84929
,1.12815
,0.85343
,1.0574
,0.82297
,1.08324
,0.79456
,1.0542
,0.63262
,1.03818
,0.56858
,0.94083
,0.54041
,0.82775
,0.47265
,0.70696
,0.41603
,0.64473
,0.40921
,0.54001
,0.33849
,0.48781
,0.31778
,0.44503
,0.27931
,0.40092
,0.24178
,0.3806
,0.26041
,0.37752
,0.30835
,0.42254
,0.33999
,0.45573
,0.37602
,0.46551
,0.39153
,0.47755
,0.37543
,0.46074
,0.3748
,0.46784
,0.32906
,0.45612
,0.29734
,0.44622
,0.25729
,0.39638
,0.1573
,0.32741
,0.16705
,0.31162
,0.10387
,0.24932
,0.06505
,0.21444
,0.03573
,0.19313
,-0.02326
,0.14519
,-0.04469
,0.08769
,-0.12594
,0.06643
,-0.28807
,-0.01052
,-0.6436
,-0.25532
,-0.78368
,-0.50707
,-0.84342
,-0.67879
,-0.97122
,-0.79745
,-1.0664
,-0.83963
,-0.95406
,-0.81031
,-0.85904
,-0.70472
,-0.78403
,-0.62245
,-0.76004
,-0.61751
,-0.78111
,-0.68562
,-0.84314
,-0.74449
,-0.91563
,-0.76193
,-0.97856
,-0.84941
,-0.99857
,-0.89933
,-0.95856
,-0.85636
,-0.91026
,-0.80696
,-0.8725
,-0.78304
,-0.87964
,-0.79678
,-0.912
,-0.8137
,-0.92979
,-0.81347
,-0.92833
,-0.82795
,-0.91026
,-0.83272
,-0.91215
,-0.81007
,-0.91038
,-0.76347
,-0.87325
,-0.50446
,-0.82574
,-0.50845
,-0.91689
,-0.65622
,-1.06624
,-0.84472
,-1.10661
,-0.98649
,-1.08565
,-0.94668
,-1.01913
,-0.91393
,-1.09031
,-0.926
,-1.25272
,-1.03582
,-1.33855
,-1.20636
,-1.35831
,-1.21875
,-1.26484
,-1.17921
,-1.19393
,-1.05847
,-1.11178
,-1.00784
,-1.06549
,-0.98744
,-1.05527
,-0.95832
,-1.05492
,-0.97545
,-1.03341
,-0.95244
,-1.0095
,-0.94865
,-1.01151
,-0.92948
,-0.99628
,-0.9277
,-0.9947
,-0.91574
,-1.02706
,-0.94269
,-1.08755
,-0.96886
,-1.19381
,-1.03972
,-1.20285
,-1.12862
,-1.23098
,-1.14386
,-1.21985
,-1.13115
,-1.19515
,-1.04746
,-1.08885
,-0.93172
,-1.01605
,-0.87479
,-0.91997
,-0.78442
,-0.86023
,-0.70377
,-0.79007
,-0.65259
,-0.7879
,-0.62844
,-0.7379
,-0.5556
,-0.68203
,-0.47108
,-0.66265
,-0.38277
,-0.60643
,-0.37453
,-0.58753
,-0.41347
,-0.63428
,-0.43699
,-0.60504
,-0.40755
,-0.56286
,-0.40538
,-0.56839
,-0.44172
,-0.57517
,-0.46489
,-0.54929
,-0.48008
,-0.54953
,-0.45771
,-0.49914
,-0.39161
,-0.45029
,-0.34134
,-0.42851
,-0.30176
,-0.39966
,-0.28109
,-0.39844
,-0.24538
,-0.3965
,-0.27335
,-0.39678
,-0.30717
,-0.40408
,-0.29439
,-0.43411
,-0.29312
,-0.4199
,-0.29099
,-0.38956
,-0.27162
,-0.34016
,-0.21349
,-0.29308
,-0.17467
,-0.23437
,-0.1414
,-0.20328
,-0.1025
,-0.16662
,-0.06915
,-0.15762
,-0.0583
,-0.11773
,-0.05219
,-0.11023
,-0.02634
,-0.10968
,-0.04224
,-0.09299
,-0.01443
,-0.0613
,0.01331
,-0.04733
,0.0465
,-0.02974
,0.03734
,-0.03052
,0.05427
,-0.00618
,0.08217
,0.02026
,0.12171
,0.02472
,0.11464
,0.04942
,0.22229
,0.20453
,0.46942
,0.30606
,0.50596
,0.31056
,0.52454
,0.33139
,0.60863
,0.40269
,0.66644
,0.38754
,0.62149
,0.32074
,0.51748
,0.32019
,0.4865
,0.28455
,0.48303
,0.32042
,0.48398
,0.3643
,0.53843
,0.37689
,0.58768
,0.3866
,0.64963
,0.40187
,0.6149
,0.404
,0.56167
,0.36967
,0.62307
,0.33364
,0.58136
,0.40364
,0.5423
,0.40293
,0.5464
,0.39804
,0.55761
,0.40368
,0.54581
,0.42163
,0.56215
,0.41063
,0.52833
,0.37109
,0.52131
,0.16969
,0.49534
,0.24032
,0.44799
,0.38644
,0.69524
,0.617
,0.99489
,0.90931
,1.06572
,0.91317
,1.05341
,0.88208
,1.00251
,0.89964
,1.04193
,0.98451
,1.21606
,1.18074
,1.33017
,1.23954
,1.36758
,1.19069
,1.31526
,1.10372
,1.23614
,1.01458
,1.1491
,0.99694
,1.10656
,1.00851
,1.06698
,0.97915
,1.07349
,0.9664
,1.05858
,0.97343
,1.04852
,0.95883
,1.03025
,0.95938
,1.02417
,0.94123
,1.02847
,0.95311
,1.03806
,1.00503
,1.07614
,0.9784
,1.08691
,0.94103
,1.04138
,0.84223
,0.96498
,0.7875
,0.90212
,0.77621
,0.8938
,0.86586
,1.06402
,0.97145
,1.10423
,1.02831
,1.12878
,1.03262
,1.13631
,0.9608
,1.11477
,0.90682
,1.19199
,0.85276
,1.30232
,0.81524
,1.11035
,0.72117
,1.00993
,0.71035
,0.91333
,0.7205
,0.93381
,0.72073
,1.05337
,0.7001
,1.13702
,0.78919
,1.11418
,0.82743
,1.15652
,0.75901
,1.18694
,0.75143
,1.19972
,0.74816
,1.13986
,0.60472
,1.1444
,0.57552
,1.0061
,0.49191
,0.88445
,0.48165
,0.80506
,0.42964
,0.67409
,0.40139
,0.56128
,0.31364
,0.55007
,0.32678
,0.47873
,0.27508
,0.40431
,0.25026
,0.38817
,0.27165
,0.35846
,0.26668
,0.43679
,0.31411
,0.48362
,0.35684
,0.50383
,0.33423
,0.49669
,0.29825
,0.55591
,0.30586
,0.52715
,0.33167
,0.4725
,0.28321
,0.44152
,0.22793
,0.42175
,0.2189
,0.34694
,0.15592
,0.28897
,0.13264
,0.28179
,0.09365
,0.20777
,0.08245
,0.18283
,0.00558
,0.13733
,-0.01975
,0.13114
,-0.07547
,0.09689
,-0.14634
,0.00302
,-0.54104
,-0.10778
,-0.79247
,-0.43222
,-0.81256
,-0.55047
,-0.94988
,-0.74548
,-1.03167
,-0.85636
,-0.98685
,-0.85379
,-0.89302
,-0.719
,-0.79962
,-0.62375
,-0.74102
,-0.64533
,-0.80305
,-0.678
,-0.83971
,-0.6743
,-0.87514
,-0.7349
,-0.95224
,-0.83675
,-0.99541
,-0.86804
,-0.97781
,-0.85948
,-0.93989
,-0.84314
,-0.97118
,-0.70756
,-0.92229
,-0.75452
,-0.92143
,-0.74836
,-0.95891
,-0.77638
,-0.92068
,-0.83
,-0.92348
,-0.82696
,-0.92987
,-0.80834
,-0.91598
,-0.79713
,-0.88244
,-0.63574
,-0.75503
,-0.47219
,-0.85143
,-0.64924
,-1.01632
,-0.80838
,-1.11166
,-0.94889
,-1.09358
,-0.97939
,-1.01928
,-0.90481
,-1.02244
,-0.90462
,-1.2107
,-0.99431
,-1.3084
,-1.13466
,-1.33499
,-1.26397
,-1.31897
,-1.18402
,-1.24444
,-1.07307
,-1.12211
,-1.0286
,-1.0795
,-0.99285
,-1.05081
,-0.98543
,-1.05807
,-0.97655
,-1.0299
,-0.94778
,-1.01905
,-0.93788
,-1.03136
,-0.93437
,-1.00906
,-0.93922
,-0.99809
,-0.92703
,-1.01329
,-0.93232
,-1.04947
,-0.94356
,-1.16875
,-1.02224
,-1.19014
,-1.1216
,-1.24818
,-1.13754
,-1.23098
,-1.13762
,-1.22064
,-1.06877
,-1.1246
,-0.92308
,-1.06486
,-0.85044
,-0.95185
,-0.80384
,-0.88398
,-0.72101
,-0.79188
,-0.68562
,-0.75783
,-0.65985
,-0.73041
,-0.61807
,-0.73206
,-0.50963
,-0.65962
,-0.43624
,-0.64521
,-0.34927
,-0.6344
,-0.3529
,-0.59017
,-0.41442
,-0.5818
,-0.4379
,-0.58121
,-0.39248
,-0.59826
,-0.40108
,-0.57293
,-0.46355
,-0.55888
,-0.47278
,-0.59139
,-0.46307
,-0.53043
,-0.37788
,-0.46939
,-0.35547
,-0.41813
,-0.29573
,-0.38648
,-0.26846
,-0.40057
,-0.25067
,-0.35677
,-0.25414
,-0.40925
,-0.27643
,-0.38818
,-0.2887
,-0.39102
,-0.28665
,-0.41387
,-0.30543
,-0.40069
,-0.28728
,-0.36068
,-0.22537
,-0.32714
,-0.19582
,-0.25138
,-0.14993
,-0.20608
,-0.12077
,-0.19191
,-0.09094
,-0.15012
,-0.07156
,-0.1326
,-0.05724
,-0.13931
,-0.03613
,-0.12049
,-0.0295
,-0.09918
,-0.02358
,-0.08095
,0.01107
,-0.06205
,0.01675
,-0.04177
,0.03589
,-0.02946
,0.05605
,-0.00263
,0.07163
,0.00542
,0.08971
,0.00984
,0.08122
,0.02492
,0.17427
,0.09219
,0.36209
,0.3295
,0.45695
,0.33723
,0.46678
,0.37176
,0.52723
,0.45687
,0.6106
,0.42961
,0.60721
,0.35613
,0.53551
,0.30042
,0.48899
,0.29371
,0.49175
,0.30188
,0.5073
,0.35238
,0.50059
,0.37716
,0.56298
,0.38494
,0.64391
,0.4096
,0.62402
,0.42566
,0.62725
,0.40924
,0.57316
,0.38612
,0.55686
,0.37937
,0.55386
,0.40593
,0.55027
,0.42452
,0.55173
,0.40573
,0.54108
,0.40471
,0.56961
,0.37574
,0.567
,0.37831
,0.55323
,0.32192
,0.51136
,0.21826
,0.38995
,0.34445
,0.68104
,0.59849
,0.88105
,0.81614
,1.06592
,0.93046
,1.07697
,0.88236
,1.03052
,0.88224
,1.00499
,0.97106
,1.16614
,1.14436
,1.30756
,1.27166
,1.34789
,1.21038
,1.32134
,1.13848
,1.24656
,1.02958
,1.17163
,1.01849
,1.09745
,1.0078
,1.08032
,0.9988
,1.07941
,0.97272
,1.07314
,0.97433
,1.04942
,0.94983
,1.02977
,0.94612
,1.02709
,0.9509
,1.0428
,0.96972
,1.04303
,0.99395
,1.06355
,1.01198
,1.09461
,0.94924
,1.04252
,0.86093
,0.98641
,0.79302
,0.89893
,0.76118
,0.91996
,0.83355
,1.03636
,0.95255
,1.11007
,1.02496
,1.11643
,1.01458
,1.16662
,0.95524
,1.11548
,0.90994
,1.18382
,0.85935
,1.26696
,0.86677
,1.25311
,0.77676
,1.06162
,0.66285
,0.98341
,0.7332
,0.89179
,0.75325
,0.96628
,0.71481
,1.18094
,0.74871
,1.1388
,0.73896
,1.22486
,0.7083
,1.2816
,0.70747
,1.21132
,0.68759
,1.20016
,0.71268
,1.17088
,0.62785
,1.03696
,0.53575
,0.88591
,0.52695
,0.82976
,0.49534
,0.68972
,0.40917
,0.59581
,0.38983
,0.56246
,0.34532
,0.4813
,0.29983
,0.44724
,0.27812
,0.42278
,0.25824
,0.38143
,0.26759
,0.38356
,0.3237
,0.41915
,0.35696
,0.45127
,0.36738
,0.47632
,0.3789
,0.47116
,0.37393
,0.49755
,0.33337
,0.46638
,0.30381
,0.46618
,0.26877
,0.40554
,0.17924
,0.35373
,0.16211
,0.35302
,0.12826
,0.28092
,0.11129
,0.24529
,0.0757
,0.2421
,0.0418
,0.17032
,-0.01734
,0.12948
,-0.0555
,0.06868
,-0.09764
,0.045
,-0.45001
,-0.04741
,-0.687
,-0.40897
,-0.79591
,-0.51962
,-0.92277
,-0.71115
,-0.96309
,-0.80439
,-1.00681
,-0.86508
,-0.92293
,-0.7714
,-0.79236
,-0.70318
,-0.79015
,-0.60765
,-0.77267
,-0.62769
,-0.84417
,-0.62012
,-0.85273
,-0.68905
,-0.94739
,-0.7922
,-1.01415
,-0.85253
,-1.02331
,-0.86535
,-1.00902
,-0.75878
,-1.01771
,-0.76406
,-0.86042
,-0.77322
,-0.89511
,-0.80692
,-0.92951
,-0.82665
,-0.91022
,-0.833
,-0.91022
,-0.81891
,-0.91081
,-0.8182
,-0.89657
,-0.83035
,-0.87672
,-0.73502
,-0.7413
,-0.50983
,-0.77791
,-0.60453
,-0.94976
,-0.73317
,-1.06896
,-0.90209
,-1.12353
,-0.98902
,-1.05527
,-0.92683
,-1.00962
,-0.91641
,-1.12847
,-0.95441
,-1.29352
,-1.09023
,-1.33417
,-1.24499
,-1.33949
,-1.21618
,-1.24882
,-1.1349
,-1.17846
,-1.05969
,-1.10191
,-0.99068
,-1.05539
,-0.99048
,-1.05251
,-0.9803
,-1.05223
,-0.96507
,-1.04134
,-0.95773
,-1.01534
,-0.95276
,-0.99865
,-0.92517
,-1.00125
,-0.91866
,-0.99888
,-0.91397
,-1.04375
,-0.95224
,-1.15202
,-0.99494
,-1.19274
,-1.10065
,-1.22037
,-1.11939
,-1.23098
,-1.12649
,-1.24968
,-1.13277
,-1.1525
,-1.02457
,-1.09891
,-0.90103
,-1.03755
,-0.81102
,-0.91089
,-0.77689
,-0.82799
,-0.71395
,-0.78514
,-0.62813
,-0.78667
,-0.59076
,-0.7349
,-0.53939
,-0.67954
,-0.43076
,-0.65244
,-0.33373
,-0.63085
,-0.36174
,-0.55809
,-0.45999
,-0.57079
,-0.46599
,-0.56413
,-0.42902
,-0.55335
,-0.41773
,-0.58547
,-0.46777
,-0.57719
,-0.47909
,-0.55513
,-0.47834
,-0.55174
,-0.41848
,-0.48619
,-0.36888
,-0.42349
,-0.33467
,-0.39789
,-0.28732
,-0.38119
,-0.28784
,-0.39749
,-0.26396
,-0.39086
,-0.28468
,-0.4319
,-0.24672
,-0.42559
,-0.276
,-0.40317
,-0.30303
,-0.3922
,-0.30401
,-0.42298
,-0.21914
,-0.32895
,-0.21839
,-0.26014
,-0.17119
,-0.23808
,-0.11643
,-0.21018
,-0.08656
,-0.15742
,-0.0759
,-0.13521
,-0.06193
,-0.12684
,-0.05085
,-0.11094
,-0.02851
,-0.11315
,-0.02543
,-0.09208
,-0.00393
,-0.06241
,0.02543
,-0.0424
,0.02835
,-0.03384
,0.05913
,-0.03033
,0.06516
,0.01659
,0.07688
,0.01655
,0.10596
,0.01706
,0.16567
,0.05573
,0.32622
,0.28696
,0.48094
,0.32981
,0.53678
,0.36829
,0.51298
,0.42045
,0.58673
,0.43529
,0.61719
,0.37318
,0.56744
,0.32725
,0.47857
,0.31076
,0.4766
,0.30405
,0.47751
,0.3495
,0.47999
,0.3748
,0.5397
,0.36959
,0.62789
,0.39685
,0.63148
,0.40723
,0.60804
,0.40123
,0.61782
,0.39074
,0.60232
,0.35436
,0.55457
,0.3587
,0.55962
,0.37807
,0.5715
,0.38553
,0.58795
,0.38103
,0.56783
,0.40846
,0.56029
,0.39831
,0.5586
,0.36979
,0.53318
,0.20919
,0.44922
,0.2535
,0.5277
,0.4358
,0.84298
,0.78414
,1.06276
,0.92888
,1.09216
,0.88717
,1.08178
,0.88228
,1.02717
,0.91223
,1.12341
,1.04761
,1.27288
,1.19298
,1.34746
,1.24396
,1.34225
,1.15861
,1.27067
,1.05838
,1.2011
,1.02887
,1.11524
,1.01466
,1.0821
,0.98234
,1.07239
,0.98594
,1.06904
,0.97141
,1.04445
,0.95977
,1.03546
,0.93614
,1.03467
,0.93705
,1.02918
,0.95109
,1.02851
,0.97536
,1.04485
,0.9986
,1.09831
,0.96865
,1.08135
,0.88772
,1.01285
,0.82198
,0.93101
,0.75932
,0.87951
,0.79689
,0.96159
,0.88461
,1.06462
,0.98286
,1.1098
,1.01178
,1.12069
,0.96719
,1.14077
,0.96427
,1.19124
,0.88524
,1.1968
,0.93184
,1.2161
,0.80273
,1.14906
,0.70637
,0.97185
,0.70783
,0.91755
,0.7613
,0.89794
,0.78963
,0.99327
,0.79002
,1.07334
,0.85864
,1.07294
,0.83899
,1.16386
,0.77882
,1.20694
,0.74607
,1.18063
,0.71746
,1.13525
,0.61518
,1.0875
,0.57537
,0.96183
,0.47865
,0.87036
,0.43734
,0.74926
,0.42609
,0.64339
,0.36789
,0.55804
,0.32318
,0.53701
,0.2956
,0.46228
,0.26593
,0.40372
,0.22911
,0.41067
,0.24028
,0.36813
,0.29477
,0.42704
,0.31482
,0.51555
,0.35562
,0.51894
,0.34643
,0.47869
,0.32626
,0.57789
,0.36367
,0.51401
,0.31466
,0.45391
,0.2915
,0.4532
,0.27516
,0.38139
,0.17794
,0.34284
,0.14227
,0.30046
,0.10001
,0.26415
,0.05711
,0.24691
,0.04547
,0.19167
,0.03675
,0.16495
,-0.05258
,0.11871
,-0.0714
,0.05743
,-0.27923
,-0.02437
,-0.57616
,-0.2232
,-0.74516
,-0.51547
,-0.85265
,-0.69639
,-0.94506
,-0.75183
,-0.98898
,-0.88639
,-0.95666
,-0.78612
,-0.86875
,-0.71261
,-0.81516
,-0.60666
,-0.78316
,-0.59557
,-0.81532
,-0.65228
,-0.83047
,-0.72007
,-0.91196
,-0.73506
,-0.94206
,-0.85482
,-0.99131
,-0.87494
,-0.97256
,-0.84673
,-0.9178
,-0.82799
,-0.87719
,-0.77089
,-0.88244
,-0.79291
,-0.92091
,-0.81086
,-0.92099
,-0.84176
,-0.91965
,-0.79713
,-0.92695
,-0.81595
,-0.8916
,-0.81481
,-0.89037
,-0.78746
,-0.86678
,-0.52289
,-0.821
,-0.49432
,-0.88907
,-0.67544
,-1.0295
,-0.86859
,-1.11888
,-1.00899
,-1.07247
,-0.95607
,-1.00445
,-0.9176
,-1.08258
,-0.94617
,-1.24428
,-1.06289
,-1.32367
,-1.21015
,-1.32872
,-1.23276
,-1.26109
,-1.17361
,-1.20916
,-1.07725
,-1.12168
,-1.0183
,-1.05456
,-0.99486
,-1.05326
,-0.98495
,-1.04998
,-0.96112
,-1.05519
,-0.95694
,-1.01909
,-0.95422
,-1.01289
,-0.92944
,-1.00216
,-0.9028
,-0.99873
,-0.91495
,-1.01479
,-0.93263
,-1.0838
,-0.98748
,-1.18785
,-1.06683
,-1.21575
,-1.12981
,-1.22885
,-1.13719
,-1.22806
,-1.14681
,-1.21532
,-1.04951
,-1.08222
,-0.92821
,-1.02643
,-0.85072
,-0.91495
,-0.79378
,-0.85632
,-0.71076
,-0.84278
,-0.59171
,-0.84953
,-0.61313
,-0.73818
,-0.57119
,-0.70042
,-0.47298
,-0.63282
,-0.36588
,-0.62809
,-0.33799
,-0.5788
,-0.33096
,-0.62963
,-0.44776
,-0.57806
,-0.44472
,-0.57529
,-0.44058
,-0.57533
,-0.44922
,-0.57975
,-0.45171
,-0.56993
,-0.46508
,-0.57158
,-0.45924
,-0.51062
,-0.39366
,-0.44788
,-0.33207
,-0.42602
,-0.2874
,-0.43119
,-0.28677
,-0.43395
,-0.25023
,-0.40641
,-0.29498
,-0.4205
,-0.30113
,-0.4233
,-0.28811
,-0.39055
,-0.29044
,-0.39954
,-0.31995
,-0.40929
,-0.26384
,-0.31992
,-0.22154
,-0.2846
,-0.16247
,-0.26925
,-0.13742
,-0.18702
,-0.11315
,-0.16958
,-0.07361
,-0.1603
,-0.05448
,-0.13687
,-0.05732
,-0.12803
,-0.03581
,-0.12546
,-0.02311
,-0.09985
,0.01616
,-0.07377
,0.01777
,-0.06189
,0.03932
,-0.04694
,0.0482
,-0.02378
,0.0609
,0.00306
,0.08714
,0.00637
,0.10932
,0.03016
,0.10928
,0.0461
,0.19246
,0.19262
,0.4536
,0.29892
,0.52111
,0.267
,0.58701
,0.34165
,0.63053
,0.37748
,0.6634
,0.34011
,0.64402
,0.30219
,0.5625
,0.28629
,0.5101
,0.30902
,0.47269
,0.32322
,0.46157
,0.35203
,0.53827
,0.36367
,0.53958
,0.3907
,0.66995
,0.40573
,0.62473
,0.40984
,0.57079
,0.39603
,0.58346
,0.35491
,0.58168
