Date,U1
,-3.71483
,-3.98191
,-3.71956
,-3.98222
,-3.74656
,-3.96912
,-3.72651
,-3.98475
,-3.70646
,-3.96486
,-3.69178
,-3.93361
,-3.65611
,-3.849
,-3.63622
,-3.78112
,-3.61838
,-3.77528
,-3.58855
,-3.72761
,-3.55224
,-3.68026
,-3.52793
,-3.65453
,-3.49463
,-3.5786
,-3.47111
,-3.53898
,-3.45722
,-3.49084
,-3.42202
,-3.47442
,-3.37908
,-3.46085
,-3.34735
,-3.42786
,-3.30821
,-3.37624
,-3.28327
,-3.34278
,-3.26369
,-3.29653
,-3.22865
,-3.28264
,-3.17861
,-3.23528
,-3.13426
,-3.21839
,-3.12194
,-3.1622
,-3.07522
,-3.13173
,-3.06007
,-3.11453
,-3.03055
,-3.11042
,-3.03734
,-3.11468
,-3.01713
,-3.09306
,-3.01129
,-3.0828
,-3.00324
,-3.06275
,-3.00419
,-3.0566
,-2.98414
,-3.04997
,-2.96962
,-3.03513
,-2.96567
,-3.02881
,-2.942
,-3.01003
,-2.93758
,-2.98872
,-2.92179
,-2.97735
,-2.91895
,-2.9532
,-2.88738
,-2.94563
,-2.85818
,-2.95068
,-2.8154
,-2.86528
,-2.81351
,-2.84523
,-2.77468
,-2.83782
,-2.7218
,-2.76173
,-2.6866
,-2.71075
,-2.65313
,-2.68218
,-2.59646
,-2.66197
,-2.54674
,-2.61241
,-2.48723
,-2.58194
,-2.48423
,-2.5428
,-2.42914
,-2.5027
,-2.37895
,-2.48771
,-2.35606
,-2.41999
,-2.31091
,-2.38226
,-2.27366
,-2.33743
,-2.21431
,-2.26972
,-2.18874
,-2.21336
,-2.11802
,-2.15433
,-2.06246
,-2.09356
,-1.95717
,-1.97533
,-1.77138
,-1.77486
,-1.63216
,-1.63437
,-1.46516
,-1.50825
,-1.2811
,-1.3796
,-1.12625
,-1.17961
,-0.96888
,-0.9763
,-0.82082
,-0.85128
,-0.69091
,-0.70606
,-0.6295
,-0.63487
,-0.55515
,-0.56242
,-0.49438
,-0.52248
,-0.44545
,-0.48823
,-0.38042
,-0.42461
,-0.33117
,-0.38515
,-0.31664
,-0.34853
,-0.23109
,-0.40094
,-0.19542
,-0.41688
,-0.28176
,-0.33164
,-0.19021
,-0.23772
,-0.10339
,-0.15548
,-0.04751
,-0.07214
,0.02399
,0.01105
,0.13086
,0.10687
,0.21073
,0.17143
,0.30544
,0.2644
,0.36716
,0.34759
,0.43472
,0.4142
,0.5157
,0.49849
,0.57315
,0.55358
,0.63219
,0.62177
,0.6887
,0.66565
,0.75594
,0.70954
,0.79951
,0.76636
,0.85649
,0.8355
,0.92042
,0.88238
,0.97551
,0.94836
,1.03865
,1.00345
,1.10653
,1.0677
,1.16793
,1.12421
,1.21418
,1.16825
,1.28206
,1.22412
,1.3171
,1.27637
,1.3553
,1.32389
,1.41402
,1.38624
,1.468
,1.42807
,1.50131
,1.47353
,1.55371
,1.52672
,1.61591
,1.59223
,1.66531
,1.61007
,1.67179
,1.62254
,1.68441
,1.64827
,1.73508
,1.66815
,1.83437
,1.76176
,1.87888
,1.82364
,1.93745
,1.91645
,2.01148
,1.99727
,2.06215
,2.05504
,2.14865
,2.10824
,2.19111
,2.15591
,2.22047
,2.20516
,2.27493
,2.25015
,2.33428
,2.31786
,2.40184
,2.37816
,2.49213
,2.46482
,2.57974
,2.54548
,2.66987
,2.6334
,2.75653
,2.71217
,2.8053
,2.76237
,2.85392
,2.82014
,2.88012
,2.86071
,2.91485
,2.87318
,2.94689
,2.90396
,2.95715
,2.92732
,2.97136
,2.94058
,2.99488
,2.96173
,3.02345
,2.97973
,3.05597
,3.02187
,3.09054
,3.05723
,3.115
,3.09038
,3.15241
,3.11216
,3.17009
,3.12826
,3.19188
,3.14784
,3.20356
,3.15857
,3.22897
,3.18098
,3.23671
,3.18682
,3.26559
,3.21634
,3.27806
,3.24034
,3.29369
,3.25675
,3.31942
,3.28343
,3.33031
,3.29732
,3.35004
,3.30426
,3.3764
,3.32494
,3.41113
,3.34183
,3.41792
,3.37545
,3.44144
,3.39187
,3.476
,3.44586
,3.51152
,3.48832
,3.55919
,3.54719
,3.61365
,3.59029
,3.65816
,3.61002
,3.75445
,3.59123
,3.78065
,3.69684
,3.83448
,3.72935
,3.86337
,3.78097
,3.89288
,3.8037
,3.87552
,3.76503
,3.88799
,3.73251
,3.87379
,3.72935
,3.87457
,3.72209
,3.83685
,3.70536
,3.81917
,3.68358
,3.78697
,3.66416
,3.76629
,3.65879
,3.73772
,3.62344
,3.73188
,3.59565
,3.70489
,3.58997
,3.77639
,3.73519
,3.8389
,3.7243
,3.79928
,3.67269
,3.79249
,3.66937
,3.74198
,3.57419
,3.74924
,3.56914
,3.66606
,3.49668
,3.67095
,3.47237
,3.61491
,3.41839
,3.62628
,3.41523
,3.54009
,3.44396
,3.55856
,3.43433
,3.485
,3.4659
,3.52888
,3.37545
,3.50994
,3.3764
,3.52368
,3.38445
,3.46811
,3.2708
,3.43449
,3.27711
,3.3895
,3.29621
,3.37214
,3.29527
,3.3693
,3.26685
,3.3502
,3.23939
,3.33536
,3.21824
,3.31342
,3.19535
,3.28864
,3.16157
,3.24381
,3.14594
,3.21366
,3.10301
,3.16488
,3.0435
,3.12069
,2.9963
,3.09938
,2.96378
,3.05534
,2.93284
,3.01966
,2.89338
,3.0195
,2.85424
,2.94973
,2.82393
,2.91911
,2.81114
,2.87633
,2.772
,2.84003
,2.74895
,2.82472
,2.72401
,2.79567
,2.70317
,2.78241
,2.68502
,2.79015
,2.66608
,2.75779
,2.68328
,2.77452
,2.67208
,2.76505
,2.67081
,2.74406
,2.66308
,2.7409
,2.66592
,2.72938
,2.63956
,2.71264
,2.62441
,2.70554
,2.58305
,2.67776
,2.54801
,2.60215
,2.50034
,2.56663
,2.46451
,2.52701
,2.42125
,2.47808
,2.36932
,2.44667
,2.33775
,2.3859
,2.29813
,2.36301
,2.26404
,2.32197
,2.23168
,2.28945
,2.18843
,2.25472
,2.15986
,2.21668
,2.11013
,2.18511
,2.07777
,2.13634
,2.03957
,2.10398
,2.00216
,2.07825
,1.96223
,2.017
,1.92845
,1.9908
,1.88551
,1.96302
,1.85568
,1.91472
,1.80927
,1.87431
,1.78196
,1.84274
,1.74155
,1.80801
,1.71583
,1.78196
,1.68883
,1.74913
,1.65647
,1.73272
,1.61228
,1.67652
,1.58828
,1.65316
,1.5534
,1.62806
,1.53304
,1.58891
,1.49563
,1.53809
,1.46911
,1.51772
,1.44227
,1.49247
,1.40313
,1.46911
,1.35025
,1.42301
,1.2085
,1.36982
,1.11568
,1.23817
,1.02965
,1.15909
,0.90779
,1.08948
,0.8527
,0.99966
,0.75121
,0.93415
,0.70496
,0.82271
,0.63314
,0.74994
,0.58278
,0.69486
,0.53858
,0.63266
,0.50922
,0.60267
,0.49454
,0.5591
,0.46897
,0.53006
,0.43677
,0.49486
,0.40047
,0.48365
,0.34538
,0.45019
,0.14301
,0.44545
,0.09676
,0.23157
,0.07687
,0.17742
,0.06362
,0.12076
,0.01894
,0.07987
,-0.03252
,0.06614
,-0.09502
,0.03757
,-0.16416
,-0.0101
,-0.18926
,-0.06014
,-0.20647
,-0.12296
,-0.22793
,-0.15611
,-0.26866
,-0.19763
,-0.31207
,-0.22572
,-0.33701
,-0.25524
,-0.35421
,-0.27702
,-0.39068
,-0.26945
,-0.42098
,-0.30828
,-0.45808
,-0.35311
,-0.44687
,-0.38673
,-0.48302
,-0.43361
,-0.50764
,-0.42524
,-0.54821
,-0.45334
,-0.59225
,-0.47497
,-0.60598
,-0.51585
,-0.62319
,-0.53385
,-0.64371
,-0.5621
,-0.66391
,-0.58878
,-0.69454
,-0.60598
,-0.74505
,-0.62761
,-0.73573
,-0.65555
,-0.77362
,-0.67275
,-0.82334
,-0.70811
,-0.82145
,-0.71001
,-0.8276
,-0.70274
,-0.78309
,-0.72074
,-0.81308
,-0.74284
,-0.87685
,-0.72058
,-0.9452
,-0.80503
,-1.03139
,-0.90558
,-1.17061
,-1.01292
,-1.24417
,-1.14046
,-1.31504
,-1.22175
,-1.37013
,-1.28063
,-1.43532
,-1.33351
,-1.49704
,-1.40281
,-1.5777
,-1.46216
,-1.64132
,-1.52814
,-1.73334
,-1.61354
,-1.82584
,-1.70083
,-1.93255
,-1.79885
,-2.02031
,-1.9125
,-2.11013
,-1.99253
,-2.18258
,-2.08298
,-2.24083
,-2.14091
,-2.28124
,-2.20121
,-2.34312
,-2.25551
,-2.36995
,-2.28092
,-2.38968
,-2.32291
,-2.4173
,-2.35748
,-2.45582
,-2.38147
,-2.49655
,-2.41415
,-2.52954
,-2.46529
,-2.57689
,-2.50823
,-2.61651
,-2.52164
,-2.6484
,-2.57721
,-2.67965
,-2.62709
,-2.71611
,-2.65818
,-2.7409
,-2.68596
,-2.7611
,-2.6997
,-2.78967
,-2.72795
,-2.8173
,-2.74768
,-2.84839
,-2.77957
,-2.8828
,-2.81051
,-2.91611
,-2.84823
,-2.93568
,-2.88564
,-2.96299
,-2.91832
,-2.99188
,-2.9289
,-3.02329
,-2.97767
,-3.05738
,-2.99046
,-3.08959
,-3.03592
,-3.1371
,-3.06686
,-3.18698
,-3.10411
,-3.19613
,-3.14515
,-3.21492
,-3.16377
,-3.26101
,-3.17988
,-3.23433
,-3.15636
,-3.21808
,-3.15667
,-3.21318
,-3.14262
,-3.1944
,-3.13015
,-3.21934
,-3.12526
,-3.28579
,-3.13931
,-3.32368
,-3.22928
,-3.41712
,-3.20829
,-3.44822
,-3.25754
,-3.49368
,-3.3663
,-3.54577
,-3.39597
,-3.55982
,-3.43685
,-3.57103
,-3.49857
,-3.58965
,-3.53472
,-3.63385
,-3.55966
,-3.66305
,-3.55335
,-3.5996
,-3.41097
,-3.57339
,-3.42344
,-3.68373
,-3.45406
,-3.68199
,-3.46416
,-3.67205
,-3.45343
,-3.63653
,-3.4569
,-3.58334
,-3.46116
,-3.57324
,-3.42628
,-3.63638
,-3.41255
,-3.57939
,-3.47063
,-3.64064
,-3.52257
,-3.6872
,-3.57529
,-3.84789
,-3.56819
,-3.85894
,-3.54088
,-3.9003
,-3.64616
,-3.8973
,-3.61096
,-3.89257
,-3.6569
,-3.89146
,-3.69936
,-3.89998
,-3.70993
,-3.88325
,-3.73787
,-3.91466
,-3.74435
,-3.92871
,-3.75287
,-3.95949
,-3.73708
,-3.96502
,-3.74577
,-4.01222
,-3.74071
,-4.01316
,-3.7172
,-3.98428
,-3.69036
,-3.9677
,-3.66321
,-3.92713
,-3.65595
,-3.83906
,-3.65027
,-3.78665
,-3.60149
,-3.74087
,-3.55587
,-3.69604
,-3.53867
,-3.66795
,-3.51515
,-3.63464
,-3.48547
,-3.56392
,-3.45469
,-3.53204
,-3.42391
,-3.49573
,-3.40623
,-3.45327
,-3.36677
,-3.4015
,-3.32336
,-3.38113
,-3.30237
,-3.34877
,-3.25991
,-3.30884
,-3.21208
,-3.30126
,-3.16472
,-3.27569
,-3.12652
,-3.21476
,-3.11547
,-3.18714
,-3.09969
,-3.14578
,-3.07001
,-3.13284
,-3.0678
,-3.1341
,-3.04065
,-3.12558
,-3.02029
,-3.12731
,-3.03497
,-3.09432
,-3.04018
,-3.07412
,-3.0135
,-3.07538
,-3.0023
,-3.06386
,-2.98809
,-3.03923
,-2.9742
,-3.03355
,-2.97151
,-3.02487
,-2.945
,-3.00119
,-2.92716
,-2.9873
,-2.92258
,-2.97357
,-2.8877
,-2.95573
,-2.86481
,-2.95873
,-2.81808
,-2.89764
,-2.79709
,-2.8697
,-2.78099
,-2.88691
,-2.75052
,-2.82219
,-2.70506
,-2.77041
,-2.6686
,-2.71596
,-2.64666
,-2.6806
,-2.59662
,-2.6263
,-2.55842
,-2.58289
,-2.51501
,-2.56332
,-2.47413
,-2.5057
,-2.43198
,-2.45472
,-2.39584
,-2.44461
,-2.33522
,-2.38005
,-2.29276
,-2.34754
,-2.24036
,-2.29229
,-2.17769
,-2.26577
,-2.10429
,-2.19032
,-2.07698
,-2.1196
,-2.00626
,-2.05678
,-1.87067
,-1.88898
,-1.68346
,-1.70067
,-1.52498
,-1.54992
,-1.43469
,-1.44006
,-1.26216
,-1.26769
,-1.08616
,-1.10905
,-0.91852
,-0.96919
,-0.76888
,-0.83313
,-0.66281
,-0.6857
,-0.58199
,-0.60125
,-0.52406
,-0.54742
,-0.46629
,-0.5018
,-0.4284
,-0.4666
,-0.34963
,-0.41688
,-0.33574
,-0.35879
,-0.23109
,-0.35832
,-0.16416
,-0.46597
,-0.14917
,-0.35863
,-0.24182
,-0.3217
,-0.18405
,-0.22572
,-0.07403
,-0.14033
,0.00726
,-0.04893
,0.10103
,0.04925
,0.18405
,0.15012
,0.27387
,0.24798
,0.33717
,0.31791
,0.39968
,0.38121
,0.47876
,0.43567
,0.54332
,0.50907
,0.6123
,0.55753
,0.66581
,0.61782
,0.71459
,0.67339
,0.77567
,0.746
,0.8224
,0.78499
,0.88096
,0.84181
,0.93289
,0.90858
,0.99398
,0.96715
,1.05617
,1.03344
,1.12373
,1.10053
,1.17819
,1.15625
,1.25601
,1.2096
,1.2931
,1.26059
,1.34172
,1.31804
,1.40423
,1.36587
,1.46121
,1.41623
,1.5092
,1.45964
,1.56366
,1.51299
,1.62396
,1.56113
,1.65205
,1.61117
,1.68047
,1.62317
,1.67873
,1.61812
,1.70951
,1.64779
,1.71283
,1.70841
,1.81701
,1.74882
,1.89025
,1.82553
,1.96886
,1.91535
,2.05362
,2.00327
,2.10934
,2.06341
,2.1578
,2.10698
,2.19427
,2.14044
,2.24778
,2.20547
,2.28945
,2.24588
,2.35054
,2.31329
,2.41605
,2.38211
,2.49465
,2.4735
,2.581
,2.56727
,2.66466
,2.64003
,2.75179
,2.7278
,2.8023
,2.78084
,2.83956
,2.82077
,2.87997
,2.85692
,2.91943
,2.88849
,2.94247
,2.91438
,2.95636
,2.92574
,2.98304
,2.94816
,3.01745
,2.9731
,3.03781
,3.01066
,3.05755
,3.03434
,3.0929
,3.06544
,3.12226
,3.09511
,3.15778
,3.11469
,3.19409
,3.13189
,3.19109
,3.14863
,3.2135
,3.16788
,3.22771
,3.17451
,3.23939
,3.20119
,3.25801
,3.21855
,3.28469
,3.23986
,3.30142
,3.26149
,3.32684
,3.28011
,3.34325
,3.29811
,3.35888
,3.31026
,3.38398
,3.32999
,3.39487
,3.3543
,3.42092
,3.38445
,3.45359
,3.40876
,3.49653
,3.45627
,3.52683
,3.48895
,3.60418
,3.54246
,3.65548
,3.58855
,3.69952
,3.6067
,3.72699
,3.6771
,3.80749
,3.70315
,3.84632
,3.73551
,3.88168
,3.7876
,3.89573
,3.80623
,3.89115
,3.78223
,3.85768
,3.75571
,3.85248
,3.73125
,3.86021
,3.72051
,3.84364
,3.71909
,3.80481
,3.70173
,3.78476
,3.67868
,3.75745
,3.6749
,3.73172
,3.64506
,3.71231
,3.61681
,3.69668
,3.59471
,3.8318
,3.7202
,3.84458
,3.72509
,3.79723
,3.66669
,3.78618
,3.67395
,3.73882
,3.56914
,3.73693
,3.56535
,3.64617
,3.49495
,3.64822
,3.48532
,3.62012
,3.45217
,3.60907
,3.44238
,3.54372
,3.4135
,3.56093
,3.39992
,3.57198
,3.41018
,3.55414
,3.39519
,3.52699
,3.36204
,3.51263
,3.32857
,3.46574
,3.30253
,3.4206
,3.30063
,3.3895
,3.31879
,3.38824
,3.30269
,3.35241
,3.27585
,3.33378
,3.24649
,3.31768
,3.22076
,3.30111
,3.18919
,3.27112
,3.15983
,3.24775
,3.11848
,3.20892
,3.07207
,3.15068
,3.05202
,3.11627
,3.00798
,3.08959
,2.97089
,3.0465
,2.93521
,3.0165
,2.87302
,2.99693
,2.86244
,2.93537
,2.82298
,2.89622
,2.7982
,2.85739
,2.754
,2.8214
,2.7289
,2.7881
,2.70775
,2.77342
,2.71959
,2.77784
,2.68518
,2.77026
,2.6825
,2.76063
,2.67571
,2.73869
,2.64556
,2.76395
,2.64477
,2.74753
,2.65771
,2.7368
,2.65235
,2.7229
,2.63782
,2.70507
,2.60278
,2.6686
,2.57074
,2.63609
,2.50113
,2.59694
,2.46009
,2.57358
,2.42899
,2.51423
,2.38053
,2.47603
,2.35212
,2.42189
,2.30571
,2.38416
,2.2683
,2.35038
,2.23231
,2.30618
,2.19222
,2.28345
,2.16475
,2.24746
,2.12213
,2.20153
,2.09766
,2.16096
,2.0653
,2.12181
,2.0099
,2.09245
,1.98022
,2.06546
,1.94944
,2.00911
,1.91519
,1.97754
,1.88662
,1.94771
,1.82664
,1.91456
,1.80391
,1.86247
,1.76208
,1.83548
,1.72735
,1.80454
,1.70272
,1.76807
,1.67021
,1.72893
,1.63217
,1.70241
,1.61243
,1.665
,1.57392
,1.641
,1.54645
,1.60044
,1.49641
,1.57534
,1.47479
,1.54566
,1.4478
,1.49199
,1.40644
,1.48316
,1.36145
,1.44148
,1.26564
,1.39981
,1.14836
,1.30336
,1.0677
,1.16635
,0.95831
,1.09674
,0.90937
,1.02003
,0.82461
,0.92768
,0.7651
,0.8486
,0.69991
,0.81135
,0.64419
,0.71332
,0.59115
,0.65381
,0.5138
,0.61593
,0.50686
,0.58815
,0.47292
,0.55184
,0.45698
,0.52138
,0.42872
,0.49439
,0.38279
,0.45366
,0.35706
,0.41309
,0.15627
,0.37805
,0.10434
,0.18027
,0.07593
,0.16906
,0.01058
,0.14854
,-0.03567
,0.11649
,-0.08224
,0.06188
,-0.1367
,0.00742
,-0.15801
,-0.04956
,-0.17553
,-0.10544
,-0.2483
,-0.13212
,-0.29123
,-0.14143
,-0.30986
,-0.17632
,-0.31791
,-0.19999
,-0.34853
,-0.23756
,-0.37205
,-0.27055
,-0.3831
,-0.3007
,-0.41167
,-0.33701
,-0.44655
,-0.364
,-0.4737
,-0.37647
,-0.52185
,-0.39588
,-0.57268
,-0.39336
,-0.58562
,-0.44119
,-0.61987
,-0.47734
,-0.63061
,-0.50464
,-0.62634
,-0.55736
,-0.66249
,-0.58388
,-0.68901
,-0.59714
,-0.70148
,-0.61435
,-0.71632
,-0.62492
,-0.73526
,-0.66091
,-0.7662
,-0.69896
,-0.79998
,-0.70653
,-0.79698
,-0.69959
,-0.79572
,-0.70559
,-0.78372
,-0.70811
,-0.84718
,-0.73731
,-0.91221
,-0.7561
,-0.98372
,-0.86501
,-1.12941
,-0.95325
,-1.20818
,-1.0879
,-1.29815
,-1.17819
,-1.35372
,-1.24654
,-1.41465
,-1.30305
,-1.48394
,-1.37929
,-1.5395
,-1.43453
,-1.60738
,-1.50762
,-1.69499
,-1.57171
,-1.7837
,-1.66468
,-1.8953
,-1.77012
,-1.99348
,-1.84731
,-2.0885
,-1.96522
,-2.15906
,-2.05457
,-2.22362
,-2.11992
,-2.26293
,-2.19284
,-2.31076
,-2.22426
,-2.34343
,-2.2795
,-2.37847
,-2.32149
,-2.40547
,-2.34706
,-2.44982
,-2.36695
,-2.4795
,-2.41004
,-2.51722
,-2.45329
,-2.55463
,-2.48723
,-2.62014
,-2.52827
,-2.63245
,-2.58242
,-2.67965
,-2.61288
,-2.71296
,-2.64603
,-2.73632
,-2.65534
,-2.75589
,-2.6896
,-2.7843
,-2.71911
,-2.81919
,-2.75826
,-2.84003
,-2.77641
,-2.86607
,-2.80782
,-2.88628
,-2.83245
,-2.93126
,-2.85439
,-2.95731
,-2.87901
,-2.99188
,-2.93032
,-3.02013
,-2.94626
,-3.04128
,-2.97593
,-3.08154
,-3.01524
,-3.11279
,-3.04902
,-3.15399
,-3.0899
,-3.19235
,-3.13015
,-3.2146
,-3.15746
,-3.23497
,-3.16883
,-3.27064
,-3.14704
,-3.22407
,-3.14736
,-3.2075
,-3.14673
,-3.21097
,-3.12715
,-3.19171
,-3.13094
,-3.22549
,-3.12715
,-3.28279
,-3.18461
,-3.34183
,-3.25738
,-3.38603
,-3.30805
,-3.4318
,-3.35698
,-3.47158
,-3.40813
,-3.51831
,-3.43038
,-3.54609
,-3.46369
,-3.56377
,-3.50741
,-3.61365
,-3.53788
,-3.65848
,-3.56866
,-3.64032
,-3.46921
,-3.53172
,-3.41823
,-3.58618
,-3.46985
,-3.66842
,-3.47474
,-3.67095
,-3.49368
,-3.63306
,-3.46685
,-3.57908
,-3.45059
,-3.58981
,-3.46432
,-3.65106
,-3.41255
,-3.66053
,-3.41586
,-3.63401
,-3.43828
,-3.75745
,-3.46574
,-3.77307
,-3.52714
,-3.8741
,-3.55524
,-3.87426
,-3.59818
,-3.91687
,-3.56045
,-3.93676
,-3.6247
,-3.92698
,-3.61759
,-3.97007
,-3.6247
,-3.96549
,-3.65137
,-4.00385
,-3.64301
,-3.96612
,-3.67379
,-3.97086
,-3.72477
,-3.97386
,-3.71814
,-4.01253
,-3.71135
,-4.01585
,-3.70946
,-4.02974
,-3.67805
,-3.95681
,-3.68626
,-3.88972
,-3.67473
,-3.8902
,-3.6168
,-3.85531
,-3.57797
,-3.79391
,-3.55619
,-3.73882
,-3.54987
,-3.69289
,-3.52478
,-3.61838
,-3.51262
,-3.5674
,-3.48989
,-3.55714
,-3.43875
,-3.53961
,-3.39771
,-3.50726
,-3.38366
,-3.46227
,-3.34357
,-3.40892
,-3.32541
,-3.36298
,-3.30221
,-3.34609
,-3.2618
,-3.30758
,-3.2206
,-3.2738
,-3.18177
,-3.23733
,-3.16835
,-3.19392
,-3.13662
,-3.16756
,-3.10174
,-3.13899
,-3.0547
,-3.13205
,-3.04807
,-3.112
,-3.03355
,-3.10253
,-3.04097
,-3.08927
,-3.02787
,-3.10079
,-3.01256
,-3.07112
,-3.00671
,-3.07506
,-2.98635
,-3.04255
,-2.97988
,-3.04097
,-2.96125
,-3.02787
,-2.9581
,-3.02755
,-2.94452
,-2.99835
,-2.93316
,-2.96836
,-2.90727
,-2.9521
,-2.89227
,-2.93568
,-2.8727
,-2.91106
,-2.82866
,-2.87917
,-2.81051
,-2.86844
,-2.79693
,-2.81966
,-2.69765
,-2.81966
,-2.64871
,-2.75747
,-2.62551
,-2.69843
,-2.56111
,-2.70333
,-2.53995
,-2.59804
,-2.54406
,-2.5911
,-2.43467
,-2.57105
,-2.43609
,-2.47539
,-2.40689
,-2.46829
,-2.3278
,-2.42614
,-2.3166
,-2.35732
,-2.29197
,-2.34927
,-2.20863
,-2.3016
,-2.18369
,-2.21763
,-2.14012
,-2.14896
,-2.06025
,-2.08219
,-1.95339
,-1.96885
,-1.79348
,-1.80911
,-1.6279
